Date,Team,Pass Cmp
04/12/19,Southampton,66.7%
08/12/19,Southampton,70.2%
14/12/19,Southampton,70.4%
21/12/19,Southampton,66.2%
26/12/19,Southampton,62.5%
28/12/19,Southampton,76.3%
01/01/20,Southampton,62.9%
11/01/20,Southampton,57.0%
18/01/20,Southampton,68.6%
21/01/20,Southampton,68.9%
01/02/20,Southampton,62.5%
15/02/20,Southampton,73.1%
22/02/20,Southampton,67.4%
29/02/20,Southampton,72.9%
07/03/20,Southampton,66.0%
19/06/20,Southampton,67.3%
25/06/20,Southampton,77.0%
28/06/20,Southampton,71.7%
05/07/20,Southampton,69.3%
09/07/20,Southampton,79.0%
13/07/20,Southampton,78.4%
16/07/20,Southampton,80.1%
19/07/20,Southampton,67.8%
26/07/20,Southampton,83.0%
12/09/20,Southampton,77.9%
20/09/20,Southampton,74.2%
26/09/20,Southampton,71.0%
04/10/20,Southampton,75.9%
17/10/20,Southampton,74.0%
25/10/20,Southampton,86.8%
01/11/20,Southampton,68.7%
06/11/20,Southampton,81.3%
23/11/20,Southampton,80.5%
29/11/20,Southampton,78.4%
07/12/20,Southampton,74.6%
13/12/20,Southampton,84.1%
16/12/20,Southampton,83.1%
19/12/20,Southampton,79.6%
26/12/20,Southampton,70.2%
29/12/20,Southampton,81.5%
04/01/21,Southampton,65.0%
16/01/21,Southampton,73.0%
26/01/21,Southampton,83.8%
30/01/21,Southampton,77.7%
02/02/21,Southampton,63.2%
06/02/21,Southampton,80.7%
14/02/21,Southampton,76.5%
20/02/21,Southampton,64.7%
23/02/21,Southampton,73.5%
01/03/21,Southampton,74.7%
06/03/21,Southampton,73.6%
10/03/21,Southampton,82.1%
14/03/21,Southampton,77.2%
04/04/21,Southampton,73.8%
12/04/21,Southampton,74.1%
21/04/21,Southampton,73.8%
30/04/21,Southampton,64.3%
08/05/21,Southampton,81.6%
11/05/21,Southampton,84.6%
15/05/21,Southampton,84.2%
18/05/21,Southampton,79.6%
23/05/21,Southampton,80.1%
14/08/21,Southampton,66.7%
22/08/21,Southampton,65.7%
28/08/21,Southampton,82.1%
11/09/21,Southampton,77.8%
18/09/21,Southampton,71.6%
26/09/21,Southampton,79.6%
02/10/21,Southampton,73.9%
16/10/21,Southampton,74.0%
23/10/21,Southampton,73.7%
30/10/21,Southampton,73.3%
05/11/21,Southampton,77.9%
20/11/21,Southampton,80.7%
27/11/21,Southampton,65.3%
01/12/21,Southampton,66.8%
04/12/21,Southampton,63.7%
11/12/21,Southampton,70.6%
15/12/21,Southampton,61.9%
26/12/21,Southampton,75.9%
28/12/21,Southampton,65.8%
11/01/22,Southampton,71.3%
15/01/22,Southampton,75.9%
22/01/22,Southampton,68.8%
09/02/22,Southampton,79.2%
12/02/22,Southampton,78.5%
19/02/22,Southampton,77.1%
25/02/22,Southampton,78.1%
05/03/22,Southampton,81.6%
10/03/22,Southampton,81.6%
13/03/22,Southampton,74.8%
02/04/22,Southampton,62.0%
09/04/22,Southampton,71.2%
16/04/22,Southampton,58.8%
21/04/22,Southampton,78.7%
24/04/22,Southampton,67.4%
30/04/22,Southampton,65.5%
07/05/22,Southampton,76.7%
17/05/22,Southampton,72.5%
22/05/22,Southampton,74.7%
12/08/17,Burnley,73.9%
19/08/17,Burnley,76.2%
27/08/17,Burnley,68.9%
10/09/17,Burnley,58.5%
16/09/17,Burnley,64.5%
23/09/17,Burnley,72.0%
01/10/17,Burnley,58.7%
14/10/17,Burnley,77.4%
21/10/17,Burnley,64.7%
30/10/17,Burnley,72.5%
04/11/17,Burnley,68.8%
18/11/17,Burnley,64.9%
26/11/17,Burnley,73.7%
29/11/17,Burnley,67.6%
02/12/17,Burnley,71.9%
09/12/17,Burnley,64.6%
12/12/17,Burnley,63.0%
16/12/17,Burnley,65.8%
23/12/17,Burnley,64.2%
26/12/17,Burnley,57.9%
30/12/17,Burnley,61.4%
01/01/18,Burnley,69.2%
13/01/18,Burnley,73.3%
20/01/18,Burnley,71.5%
31/01/18,Burnley,64.8%
03/02/18,Burnley,64.6%
10/02/18,Burnley,68.4%
24/02/18,Burnley,66.6%
03/03/18,Burnley,69.1%
10/03/18,Burnley,75.5%
31/03/18,Burnley,77.6%
07/04/18,Burnley,61.2%
14/04/18,Burnley,57.9%
19/04/18,Burnley,72.8%
22/04/18,Burnley,68.4%
28/04/18,Burnley,62.7%
06/05/18,Burnley,77.6%
13/05/18,Burnley,69.7%
12/08/18,Burnley,73.6%
19/08/18,Burnley,71.5%
26/08/18,Burnley,69.3%
02/09/18,Burnley,77.7%
16/09/18,Burnley,73.8%
22/09/18,Burnley,66.5%
30/09/18,Burnley,57.4%
06/10/18,Burnley,62.1%
20/10/18,Burnley,74.8%
28/10/18,Burnley,77.3%
03/11/18,Burnley,64.1%
10/11/18,Burnley,64.9%
26/11/18,Burnley,80.9%
01/12/18,Burnley,72.7%
05/12/18,Burnley,57.8%
08/12/18,Burnley,63.0%
15/12/18,Burnley,61.2%
22/12/18,Burnley,74.2%
26/12/18,Burnley,67.6%
30/12/18,Burnley,71.8%
02/01/19,Burnley,76.3%
12/01/19,Burnley,66.7%
19/01/19,Burnley,61.5%
29/01/19,Burnley,60.5%
02/02/19,Burnley,67.6%
09/02/19,Burnley,58.5%
23/02/19,Burnley,58.7%
26/02/19,Burnley,65.9%
02/03/19,Burnley,72.6%
10/03/19,Burnley,59.1%
16/03/19,Burnley,75.9%
30/03/19,Burnley,62.7%
06/04/19,Burnley,64.9%
13/04/19,Burnley,60.1%
22/04/19,Burnley,61.4%
28/04/19,Burnley,58.6%
03/05/19,Burnley,71.4%
12/05/19,Burnley,75.4%
10/08/19,Burnley,56.1%
17/08/19,Burnley,63.1%
25/08/19,Burnley,64.3%
31/08/19,Burnley,60.0%
14/09/19,Burnley,61.2%
21/09/19,Burnley,74.2%
28/09/19,Burnley,63.6%
05/10/19,Burnley,65.3%
19/10/19,Burnley,69.3%
26/10/19,Burnley,71.2%
02/11/19,Burnley,72.8%
09/11/19,Burnley,66.6%
23/11/19,Burnley,62.5%
30/11/19,Burnley,65.0%
03/12/19,Burnley,65.7%
07/12/19,Burnley,75.7%
14/12/19,Burnley,72.7%
21/12/19,Burnley,58.2%
26/12/19,Burnley,59.4%
28/12/19,Burnley,65.3%
01/01/20,Burnley,76.8%
11/01/20,Burnley,67.5%
19/01/20,Burnley,72.3%
22/01/20,Burnley,59.7%
02/02/20,Burnley,71.8%
15/02/20,Burnley,60.1%
22/02/20,Burnley,63.3%
29/02/20,Burnley,63.3%
07/03/20,Burnley,70.6%
22/06/20,Burnley,75.8%
25/06/20,Burnley,70.7%
29/06/20,Burnley,74.2%
05/07/20,Burnley,71.7%
08/07/20,Burnley,74.5%
11/07/20,Burnley,55.6%
15/07/20,Burnley,69.5%
18/07/20,Burnley,81.7%
26/07/20,Burnley,72.2%
20/09/20,Burnley,67.6%
26/09/20,Burnley,69.6%
03/10/20,Burnley,71.9%
19/10/20,Burnley,66.5%
26/10/20,Burnley,72.6%
31/10/20,Burnley,73.7%
06/11/20,Burnley,74.5%
23/11/20,Burnley,71.8%
28/11/20,Burnley,70.1%
05/12/20,Burnley,75.3%
13/12/20,Burnley,69.8%
17/12/20,Burnley,58.8%
21/12/20,Burnley,65.0%
27/12/20,Burnley,67.9%
29/12/20,Burnley,69.4%
12/01/21,Burnley,64.7%
16/01/21,Burnley,71.0%
21/01/21,Burnley,64.0%
27/01/21,Burnley,57.9%
31/01/21,Burnley,64.5%
03/02/21,Burnley,71.6%
06/02/21,Burnley,76.6%
13/02/21,Burnley,72.2%
17/02/21,Burnley,66.6%
20/02/21,Burnley,73.8%
28/02/21,Burnley,75.7%
03/03/21,Burnley,69.1%
06/03/21,Burnley,70.2%
13/03/21,Burnley,66.7%
04/04/21,Burnley,65.3%
11/04/21,Burnley,72.6%
18/04/21,Burnley,70.9%
25/04/21,Burnley,69.9%
03/05/21,Burnley,68.5%
10/05/21,Burnley,50.4%
15/05/21,Burnley,73.4%
19/05/21,Burnley,72.1%
23/05/21,Burnley,70.2%
14/08/21,Burnley,65.1%
21/08/21,Burnley,63.7%
29/08/21,Burnley,64.5%
13/09/21,Burnley,68.0%
18/09/21,Burnley,69.1%
25/09/21,Burnley,66.4%
02/10/21,Burnley,73.1%
16/10/21,Burnley,70.7%
23/10/21,Burnley,60.1%
30/10/21,Burnley,68.1%
06/11/21,Burnley,68.3%
20/11/21,Burnley,66.9%
01/12/21,Burnley,62.1%
04/12/21,Burnley,69.9%
12/12/21,Burnley,61.9%
30/12/21,Burnley,74.1%
02/01/22,Burnley,61.2%
23/01/22,Burnley,62.7%
05/02/22,Burnley,65.7%
08/02/22,Burnley,66.7%
13/02/22,Burnley,63.5%
19/02/22,Burnley,60.0%
23/02/22,Burnley,75.7%
26/02/22,Burnley,65.2%
01/03/22,Burnley,63.8%
05/03/22,Burnley,65.7%
12/03/22,Burnley,59.3%
02/04/22,Burnley,66.3%
06/04/22,Burnley,63.9%
10/04/22,Burnley,66.3%
17/04/22,Burnley,70.7%
21/04/22,Burnley,68.0%
24/04/22,Burnley,71.9%
30/04/22,Burnley,66.7%
07/05/22,Burnley,76.8%
15/05/22,Burnley,71.9%
19/05/22,Burnley,66.4%
22/05/22,Burnley,67.1%
11/08/17,Leicester,61.0%
19/08/17,Leicester,75.5%
26/08/17,Leicester,67.4%
09/09/17,Leicester,72.5%
16/09/17,Leicester,71.1%
23/09/17,Leicester,63.3%
30/09/17,Leicester,61.8%
16/10/17,Leicester,71.8%
21/10/17,Leicester,69.9%
29/10/17,Leicester,65.2%
04/11/17,Leicester,75.7%
18/11/17,Leicester,66.3%
24/11/17,Leicester,73.9%
28/11/17,Leicester,69.8%
02/12/17,Leicester,70.6%
09/12/17,Leicester,77.9%
13/12/17,Leicester,74.0%
16/12/17,Leicester,76.2%
23/12/17,Leicester,77.2%
26/12/17,Leicester,65.5%
30/12/17,Leicester,66.1%
01/01/18,Leicester,77.8%
13/01/18,Leicester,77.5%
20/01/18,Leicester,75.8%
31/01/18,Leicester,71.0%
03/02/18,Leicester,78.6%
10/02/18,Leicester,65.5%
24/02/18,Leicester,69.8%
03/03/18,Leicester,64.4%
10/03/18,Leicester,75.5%
31/03/18,Leicester,74.5%
07/04/18,Leicester,77.1%
14/04/18,Leicester,70.2%
19/04/18,Leicester,75.4%
28/04/18,Leicester,77.9%
05/05/18,Leicester,74.6%
09/05/18,Leicester,73.4%
13/05/18,Leicester,70.2%
10/08/18,Leicester,79.4%
18/08/18,Leicester,79.7%
25/08/18,Leicester,80.1%
01/09/18,Leicester,78.6%
15/09/18,Leicester,73.0%
22/09/18,Leicester,84.5%
29/09/18,Leicester,77.0%
06/10/18,Leicester,73.3%
22/10/18,Leicester,72.7%
27/10/18,Leicester,77.6%
03/11/18,Leicester,72.6%
10/11/18,Leicester,75.3%
24/11/18,Leicester,73.6%
01/12/18,Leicester,68.1%
05/12/18,Leicester,64.8%
08/12/18,Leicester,76.2%
15/12/18,Leicester,75.4%
22/12/18,Leicester,65.6%
26/12/18,Leicester,70.5%
29/12/18,Leicester,73.1%
01/01/19,Leicester,63.3%
12/01/19,Leicester,75.3%
19/01/19,Leicester,71.3%
30/01/19,Leicester,62.7%
03/02/19,Leicester,77.0%
10/02/19,Leicester,78.6%
23/02/19,Leicester,82.3%
26/02/19,Leicester,80.9%
03/03/19,Leicester,81.5%
09/03/19,Leicester,83.2%
16/03/19,Leicester,64.2%
30/03/19,Leicester,82.0%
06/04/19,Leicester,80.6%
12/04/19,Leicester,82.7%
20/04/19,Leicester,79.8%
28/04/19,Leicester,82.0%
06/05/19,Leicester,79.8%
12/05/19,Leicester,84.8%
11/08/19,Leicester,82.4%
18/08/19,Leicester,75.4%
24/08/19,Leicester,78.2%
31/08/19,Leicester,78.6%
14/09/19,Leicester,75.8%
21/09/19,Leicester,72.3%
29/09/19,Leicester,86.6%
05/10/19,Leicester,72.0%
19/10/19,Leicester,82.4%
25/10/19,Leicester,84.6%
03/11/19,Leicester,80.7%
09/11/19,Leicester,86.5%
23/11/19,Leicester,80.0%
01/12/19,Leicester,81.6%
04/12/19,Leicester,79.8%
08/12/19,Leicester,82.9%
14/12/19,Leicester,80.9%
21/12/19,Leicester,79.7%
26/12/19,Leicester,79.3%
28/12/19,Leicester,79.4%
01/01/20,Leicester,89.7%
11/01/20,Leicester,71.3%
19/01/20,Leicester,77.2%
22/01/20,Leicester,83.7%
01/02/20,Leicester,75.8%
14/02/20,Leicester,81.9%
22/02/20,Leicester,75.3%
28/02/20,Leicester,81.0%
09/03/20,Leicester,80.2%
20/06/20,Leicester,78.9%
23/06/20,Leicester,83.6%
01/07/20,Leicester,83.4%
04/07/20,Leicester,83.3%
07/07/20,Leicester,81.1%
12/07/20,Leicester,78.1%
16/07/20,Leicester,76.1%
19/07/20,Leicester,87.9%
26/07/20,Leicester,80.0%
13/09/20,Leicester,83.0%
20/09/20,Leicester,82.0%
27/09/20,Leicester,72.9%
04/10/20,Leicester,81.8%
18/10/20,Leicester,73.7%
25/10/20,Leicester,81.1%
02/11/20,Leicester,69.4%
08/11/20,Leicester,78.7%
22/11/20,Leicester,77.3%
30/11/20,Leicester,83.8%
06/12/20,Leicester,82.2%
13/12/20,Leicester,84.4%
16/12/20,Leicester,83.1%
20/12/20,Leicester,77.1%
26/12/20,Leicester,78.1%
28/12/20,Leicester,79.0%
03/01/21,Leicester,78.0%
16/01/21,Leicester,71.0%
19/01/21,Leicester,78.2%
27/01/21,Leicester,83.3%
31/01/21,Leicester,73.2%
03/02/21,Leicester,75.8%
07/02/21,Leicester,85.9%
13/02/21,Leicester,68.7%
21/02/21,Leicester,81.1%
28/02/21,Leicester,76.9%
03/03/21,Leicester,80.0%
06/03/21,Leicester,83.4%
14/03/21,Leicester,87.8%
03/04/21,Leicester,81.7%
11/04/21,Leicester,81.2%
22/04/21,Leicester,84.8%
26/04/21,Leicester,81.8%
30/04/21,Leicester,81.7%
07/05/21,Leicester,84.4%
11/05/21,Leicester,80.9%
18/05/21,Leicester,74.8%
23/05/21,Leicester,75.3%
14/08/21,Leicester,85.1%
23/08/21,Leicester,83.7%
28/08/21,Leicester,75.4%
11/09/21,Leicester,80.1%
19/09/21,Leicester,82.9%
25/09/21,Leicester,81.5%
03/10/21,Leicester,67.7%
16/10/21,Leicester,83.7%
24/10/21,Leicester,74.0%
30/10/21,Leicester,85.2%
07/11/21,Leicester,69.4%
20/11/21,Leicester,73.8%
28/11/21,Leicester,68.1%
01/12/21,Leicester,72.7%
05/12/21,Leicester,79.9%
12/12/21,Leicester,77.7%
26/12/21,Leicester,84.9%
28/12/21,Leicester,72.1%
19/01/22,Leicester,85.3%
23/01/22,Leicester,77.5%
10/02/22,Leicester,69.5%
13/02/22,Leicester,81.0%
20/02/22,Leicester,83.4%
01/03/22,Leicester,70.2%
05/03/22,Leicester,77.5%
13/03/22,Leicester,85.8%
20/03/22,Leicester,83.6%
02/04/22,Leicester,83.2%
10/04/22,Leicester,82.1%
17/04/22,Leicester,82.1%
20/04/22,Leicester,80.9%
23/04/22,Leicester,82.2%
01/05/22,Leicester,84.3%
08/05/22,Leicester,84.0%
11/05/22,Leicester,86.3%
15/05/22,Leicester,83.4%
19/05/22,Leicester,78.9%
22/05/22,Leicester,78.3%
12/08/17,Liverpool,73.2%
19/08/17,Liverpool,83.4%
27/08/17,Liverpool,79.6%
09/09/17,Liverpool,76.7%
16/09/17,Liverpool,83.4%
23/09/17,Liverpool,71.0%
01/10/17,Liverpool,81.8%
14/10/17,Liverpool,82.6%
22/10/17,Liverpool,83.5%
28/10/17,Liverpool,84.7%
04/11/17,Liverpool,76.7%
18/11/17,Liverpool,82.0%
25/11/17,Liverpool,84.8%
29/11/17,Liverpool,79.4%
02/12/17,Liverpool,86.9%
10/12/17,Liverpool,83.7%
13/12/17,Liverpool,84.6%
17/12/17,Liverpool,86.3%
22/12/17,Liverpool,75.1%
26/12/17,Liverpool,85.6%
30/12/17,Liverpool,78.6%
01/01/18,Liverpool,78.2%
14/01/18,Liverpool,72.9%
22/01/18,Liverpool,85.5%
30/01/18,Liverpool,87.1%
04/02/18,Liverpool,65.9%
11/02/18,Liverpool,77.3%
24/02/18,Liverpool,83.5%
03/03/18,Liverpool,84.2%
10/03/18,Liverpool,79.5%
17/03/18,Liverpool,80.0%
31/03/18,Liverpool,81.3%
07/04/18,Liverpool,78.1%
14/04/18,Liverpool,83.6%
21/04/18,Liverpool,83.4%
28/04/18,Liverpool,79.7%
06/05/18,Liverpool,85.9%
13/05/18,Liverpool,87.9%
12/08/18,Liverpool,87.7%
20/08/18,Liverpool,86.7%
25/08/18,Liverpool,85.4%
01/09/18,Liverpool,78.5%
15/09/18,Liverpool,73.6%
22/09/18,Liverpool,85.1%
29/09/18,Liverpool,82.3%
07/10/18,Liverpool,80.7%
20/10/18,Liverpool,79.5%
27/10/18,Liverpool,86.8%
03/11/18,Liverpool,74.8%
11/11/18,Liverpool,85.4%
24/11/18,Liverpool,81.2%
02/12/18,Liverpool,77.8%
05/12/18,Liverpool,83.6%
08/12/18,Liverpool,82.6%
16/12/18,Liverpool,78.3%
21/12/18,Liverpool,83.8%
26/12/18,Liverpool,85.1%
29/12/18,Liverpool,82.2%
03/01/19,Liverpool,78.6%
12/01/19,Liverpool,84.4%
19/01/19,Liverpool,84.9%
30/01/19,Liverpool,85.0%
04/02/19,Liverpool,83.4%
09/02/19,Liverpool,87.0%
24/02/19,Liverpool,81.8%
27/02/19,Liverpool,83.6%
03/03/19,Liverpool,73.6%
10/03/19,Liverpool,80.2%
17/03/19,Liverpool,81.6%
31/03/19,Liverpool,78.2%
05/04/19,Liverpool,80.4%
14/04/19,Liverpool,83.8%
21/04/19,Liverpool,84.7%
26/04/19,Liverpool,86.4%
04/05/19,Liverpool,82.9%
12/05/19,Liverpool,82.3%
09/08/19,Liverpool,77.7%
17/08/19,Liverpool,76.3%
24/08/19,Liverpool,83.1%
31/08/19,Liverpool,76.0%
14/09/19,Liverpool,87.9%
22/09/19,Liverpool,72.9%
28/09/19,Liverpool,84.0%
05/10/19,Liverpool,76.4%
20/10/19,Liverpool,82.0%
27/10/19,Liverpool,81.4%
02/11/19,Liverpool,81.0%
10/11/19,Liverpool,76.2%
23/11/19,Liverpool,79.3%
30/11/19,Liverpool,79.4%
04/12/19,Liverpool,79.0%
07/12/19,Liverpool,87.0%
14/12/19,Liverpool,80.1%
26/12/19,Liverpool,82.4%
29/12/19,Liverpool,84.2%
02/01/20,Liverpool,88.5%
11/01/20,Liverpool,85.3%
19/01/20,Liverpool,76.1%
23/01/20,Liverpool,83.1%
29/01/20,Liverpool,87.3%
01/02/20,Liverpool,74.5%
15/02/20,Liverpool,81.2%
24/02/20,Liverpool,81.6%
29/02/20,Liverpool,82.0%
07/03/20,Liverpool,82.8%
21/06/20,Liverpool,83.0%
12/09/20,Liverpool,73.6%
20/09/20,Liverpool,87.1%
28/09/20,Liverpool,86.5%
04/10/20,Liverpool,83.5%
17/10/20,Liverpool,81.2%
24/10/20,Liverpool,84.4%
31/10/20,Liverpool,87.2%
08/11/20,Liverpool,79.6%
22/11/20,Liverpool,83.3%
28/11/20,Liverpool,80.4%
06/12/20,Liverpool,87.6%
13/12/20,Liverpool,83.9%
16/12/20,Liverpool,85.9%
19/12/20,Liverpool,86.7%
27/12/20,Liverpool,86.2%
30/12/20,Liverpool,83.0%
04/01/21,Liverpool,78.3%
17/01/21,Liverpool,84.3%
21/01/21,Liverpool,81.9%
28/01/21,Liverpool,84.5%
31/01/21,Liverpool,88.1%
03/02/21,Liverpool,83.2%
07/02/21,Liverpool,86.1%
13/02/21,Liverpool,78.9%
20/02/21,Liverpool,85.2%
28/02/21,Liverpool,82.9%
04/03/21,Liverpool,85.6%
07/03/21,Liverpool,81.0%
15/03/21,Liverpool,75.3%
03/04/21,Liverpool,85.0%
10/04/21,Liverpool,80.3%
19/04/21,Liverpool,75.4%
24/04/21,Liverpool,89.4%
08/05/21,Liverpool,84.4%
13/05/21,Liverpool,78.1%
16/05/21,Liverpool,84.8%
19/05/21,Liverpool,83.0%
23/05/21,Liverpool,83.2%
14/08/21,Liverpool,82.0%
21/08/21,Liverpool,80.5%
28/08/21,Liverpool,83.2%
12/09/21,Liverpool,83.1%
18/09/21,Liverpool,80.7%
25/09/21,Liverpool,80.7%
03/10/21,Liverpool,82.5%
16/10/21,Liverpool,85.5%
24/10/21,Liverpool,88.3%
30/10/21,Liverpool,84.3%
07/11/21,Liverpool,84.4%
20/11/21,Liverpool,86.7%
27/11/21,Liverpool,79.7%
01/12/21,Liverpool,79.7%
04/12/21,Liverpool,82.7%
11/12/21,Liverpool,80.1%
16/12/21,Liverpool,83.4%
19/12/21,Liverpool,79.2%
28/12/21,Liverpool,78.2%
02/01/22,Liverpool,75.5%
16/01/22,Liverpool,79.9%
23/01/22,Liverpool,78.7%
10/02/22,Liverpool,82.2%
13/02/22,Liverpool,80.6%
19/02/22,Liverpool,85.6%
23/02/22,Liverpool,85.9%
05/03/22,Liverpool,85.2%
12/03/22,Liverpool,77.0%
16/03/22,Liverpool,79.9%
02/04/22,Liverpool,83.7%
10/04/22,Liverpool,80.3%
19/04/22,Liverpool,89.9%
24/04/22,Liverpool,86.0%
30/04/22,Liverpool,81.8%
07/05/22,Liverpool,81.7%
10/05/22,Liverpool,81.4%
17/05/22,Liverpool,86.3%
22/05/22,Liverpool,86.6%
13/08/17,Man United,82.2%
19/08/17,Man United,85.1%
26/08/17,Man United,83.4%
09/09/17,Man United,83.6%
17/09/17,Man United,80.2%
23/09/17,Man United,76.6%
30/09/17,Man United,82.7%
14/10/17,Man United,72.8%
21/10/17,Man United,84.2%
28/10/17,Man United,67.8%
05/11/17,Man United,74.4%
18/11/17,Man United,84.0%
25/11/17,Man United,81.4%
28/11/17,Man United,73.1%
02/12/17,Man United,66.7%
10/12/17,Man United,68.9%
13/12/17,Man United,82.4%
17/12/17,Man United,81.7%
23/12/17,Man United,79.1%
26/12/17,Man United,80.3%
30/12/17,Man United,81.4%
01/01/18,Man United,83.3%
15/01/18,Man United,87.6%
20/01/18,Man United,77.0%
31/01/18,Man United,77.3%
03/02/18,Man United,87.5%
11/02/18,Man United,78.4%
25/02/18,Man United,79.4%
05/03/18,Man United,82.3%
10/03/18,Man United,67.5%
31/03/18,Man United,88.3%
07/04/18,Man United,74.6%
15/04/18,Man United,86.0%
18/04/18,Man United,82.1%
