Date,Team,Pass Cmp
29/04/18,Man United,85.8%
04/05/18,Man United,86.8%
10/05/18,Man United,85.0%
13/05/18,Man United,78.5%
10/08/18,Man United,80.1%
19/08/18,Man United,82.9%
27/08/18,Man United,75.2%
02/09/18,Man United,83.6%
15/09/18,Man United,78.3%
22/09/18,Man United,83.4%
29/09/18,Man United,81.3%
06/10/18,Man United,80.4%
20/10/18,Man United,74.7%
28/10/18,Man United,77.5%
03/11/18,Man United,76.5%
11/11/18,Man United,81.9%
24/11/18,Man United,79.2%
01/12/18,Man United,81.0%
05/12/18,Man United,78.7%
08/12/18,Man United,83.4%
16/12/18,Man United,65.1%
22/12/18,Man United,85.4%
26/12/18,Man United,82.2%
30/12/18,Man United,89.2%
02/01/19,Man United,86.3%
13/01/19,Man United,73.7%
19/01/19,Man United,82.9%
29/01/19,Man United,84.2%
03/02/19,Man United,80.3%
09/02/19,Man United,76.0%
24/02/19,Man United,72.5%
27/02/19,Man United,79.8%
02/03/19,Man United,78.4%
10/03/19,Man United,79.9%
30/03/19,Man United,77.7%
02/04/19,Man United,79.6%
13/04/19,Man United,74.5%
21/04/19,Man United,76.6%
24/04/19,Man United,77.6%
28/04/19,Man United,81.7%
05/05/19,Man United,83.8%
12/05/19,Man United,83.1%
11/08/19,Man United,79.4%
19/08/19,Man United,85.2%
24/08/19,Man United,83.5%
31/08/19,Man United,77.4%
14/09/19,Man United,75.0%
22/09/19,Man United,80.8%
30/09/19,Man United,77.8%
06/10/19,Man United,84.1%
20/10/19,Man United,64.5%
27/10/19,Man United,82.0%
02/11/19,Man United,75.4%
10/11/19,Man United,77.4%
24/11/19,Man United,80.4%
01/12/19,Man United,82.5%
04/12/19,Man United,74.5%
07/12/19,Man United,72.3%
15/12/19,Man United,82.4%
22/12/19,Man United,82.6%
26/12/19,Man United,88.7%
28/12/19,Man United,79.9%
01/01/20,Man United,83.6%
11/01/20,Man United,84.2%
19/01/20,Man United,75.9%
22/01/20,Man United,83.3%
01/02/20,Man United,86.4%
17/02/20,Man United,78.1%
23/02/20,Man United,79.7%
01/03/20,Man United,74.6%
08/03/20,Man United,72.2%
19/06/20,Man United,81.1%
24/06/20,Man United,89.5%
30/06/20,Man United,86.8%
04/07/20,Man United,86.5%
09/07/20,Man United,87.1%
13/07/20,Man United,78.2%
16/07/20,Man United,86.2%
22/07/20,Man United,85.4%
26/07/20,Man United,81.7%
19/09/20,Man United,83.6%
26/09/20,Man United,82.1%
04/10/20,Man United,82.4%
17/10/20,Man United,84.0%
24/10/20,Man United,81.1%
01/11/20,Man United,83.3%
07/11/20,Man United,81.2%
21/11/20,Man United,83.0%
29/11/20,Man United,79.2%
05/12/20,Man United,85.3%
12/12/20,Man United,84.4%
17/12/20,Man United,82.7%
20/12/20,Man United,75.6%
26/12/20,Man United,78.4%
29/12/20,Man United,85.4%
01/01/21,Man United,79.8%
12/01/21,Man United,81.7%
17/01/21,Man United,71.8%
20/01/21,Man United,83.3%
27/01/21,Man United,87.0%
30/01/21,Man United,83.9%
02/02/21,Man United,85.7%
06/02/21,Man United,87.7%
14/02/21,Man United,83.9%
21/02/21,Man United,85.5%
28/02/21,Man United,80.5%
03/03/21,Man United,84.5%
07/03/21,Man United,78.2%
14/03/21,Man United,88.5%
04/04/21,Man United,82.7%
11/04/21,Man United,81.7%
18/04/21,Man United,86.6%
25/04/21,Man United,83.9%
09/05/21,Man United,83.9%
11/05/21,Man United,81.6%
13/05/21,Man United,77.7%
18/05/21,Man United,83.0%
23/05/21,Man United,86.0%
14/08/21,Man United,78.1%
22/08/21,Man United,78.6%
29/08/21,Man United,84.1%
11/09/21,Man United,87.8%
19/09/21,Man United,86.8%
25/09/21,Man United,75.1%
02/10/21,Man United,84.8%
16/10/21,Man United,84.1%
24/10/21,Man United,78.1%
30/10/21,Man United,80.0%
06/11/21,Man United,79.7%
20/11/21,Man United,78.8%
28/11/21,Man United,72.5%
02/12/21,Man United,80.0%
05/12/21,Man United,80.7%
11/12/21,Man United,80.3%
27/12/21,Man United,78.9%
30/12/21,Man United,75.5%
03/01/22,Man United,78.3%
15/01/22,Man United,81.1%
19/01/22,Man United,76.4%
22/01/22,Man United,80.2%
08/02/22,Man United,78.9%
12/02/22,Man United,79.5%
15/02/22,Man United,79.1%
20/02/22,Man United,72.4%
26/02/22,Man United,83.1%
06/03/22,Man United,81.0%
12/03/22,Man United,84.2%
02/04/22,Man United,84.2%
09/04/22,Man United,79.9%
16/04/22,Man United,87.5%
19/04/22,Man United,73.4%
23/04/22,Man United,79.4%
28/04/22,Man United,76.5%
02/05/22,Man United,90.0%
07/05/22,Man United,81.8%
22/05/22,Man United,80.1%
12/08/17,Chelsea,82.4%
20/08/17,Chelsea,68.7%
27/08/17,Chelsea,83.2%
09/09/17,Chelsea,81.1%
17/09/17,Chelsea,76.6%
23/09/17,Chelsea,84.3%
30/09/17,Chelsea,76.7%
14/10/17,Chelsea,79.7%
21/10/17,Chelsea,78.6%
28/10/17,Chelsea,85.0%
05/11/17,Chelsea,76.0%
18/11/17,Chelsea,84.9%
25/11/17,Chelsea,80.0%
29/11/17,Chelsea,81.3%
02/12/17,Chelsea,84.6%
09/12/17,Chelsea,84.0%
12/12/17,Chelsea,89.2%
16/12/17,Chelsea,83.9%
23/12/17,Chelsea,80.4%
26/12/17,Chelsea,86.5%
30/12/17,Chelsea,88.5%
03/01/18,Chelsea,79.6%
13/01/18,Chelsea,80.5%
20/01/18,Chelsea,84.9%
31/01/18,Chelsea,82.0%
05/02/18,Chelsea,81.6%
12/02/18,Chelsea,82.3%
25/02/18,Chelsea,83.5%
04/03/18,Chelsea,75.8%
10/03/18,Chelsea,84.5%
01/04/18,Chelsea,75.4%
08/04/18,Chelsea,83.4%
14/04/18,Chelsea,78.4%
19/04/18,Chelsea,83.3%
28/04/18,Chelsea,85.6%
06/05/18,Chelsea,71.2%
09/05/18,Chelsea,83.9%
13/05/18,Chelsea,84.5%
11/08/18,Chelsea,87.7%
18/08/18,Chelsea,87.3%
26/08/18,Chelsea,89.8%
01/09/18,Chelsea,85.1%
15/09/18,Chelsea,86.5%
23/09/18,Chelsea,85.4%
29/09/18,Chelsea,82.1%
07/10/18,Chelsea,86.0%
20/10/18,Chelsea,87.1%
28/10/18,Chelsea,89.9%
04/11/18,Chelsea,89.1%
11/11/18,Chelsea,87.6%
24/11/18,Chelsea,82.7%
02/12/18,Chelsea,87.7%
05/12/18,Chelsea,86.6%
08/12/18,Chelsea,81.9%
16/12/18,Chelsea,86.3%
22/12/18,Chelsea,84.0%
26/12/18,Chelsea,87.2%
30/12/18,Chelsea,86.8%
02/01/19,Chelsea,82.9%
12/01/19,Chelsea,83.3%
19/01/19,Chelsea,85.1%
30/01/19,Chelsea,85.9%
02/02/19,Chelsea,87.1%
10/02/19,Chelsea,87.2%
27/02/19,Chelsea,80.4%
03/03/19,Chelsea,89.4%
10/03/19,Chelsea,87.4%
17/03/19,Chelsea,82.9%
31/03/19,Chelsea,82.3%
03/04/19,Chelsea,89.6%
08/04/19,Chelsea,83.0%
14/04/19,Chelsea,78.7%
22/04/19,Chelsea,83.6%
28/04/19,Chelsea,82.6%
05/05/19,Chelsea,82.3%
12/05/19,Chelsea,85.0%
11/08/19,Chelsea,82.7%
18/08/19,Chelsea,76.5%
24/08/19,Chelsea,82.3%
31/08/19,Chelsea,85.9%
14/09/19,Chelsea,83.9%
22/09/19,Chelsea,77.5%
28/09/19,Chelsea,84.6%
06/10/19,Chelsea,74.7%
19/10/19,Chelsea,84.2%
26/10/19,Chelsea,83.9%
02/11/19,Chelsea,88.6%
09/11/19,Chelsea,84.8%
23/11/19,Chelsea,87.6%
30/11/19,Chelsea,84.0%
04/12/19,Chelsea,84.9%
07/12/19,Chelsea,83.4%
14/12/19,Chelsea,78.8%
22/12/19,Chelsea,79.7%
26/12/19,Chelsea,78.0%
29/12/19,Chelsea,81.5%
01/01/20,Chelsea,79.2%
11/01/20,Chelsea,80.9%
18/01/20,Chelsea,82.3%
21/01/20,Chelsea,84.3%
01/02/20,Chelsea,77.1%
17/02/20,Chelsea,84.4%
22/02/20,Chelsea,81.7%
29/02/20,Chelsea,84.6%
08/03/20,Chelsea,87.3%
21/06/20,Chelsea,82.8%
25/06/20,Chelsea,80.8%
01/07/20,Chelsea,86.1%
04/07/20,Chelsea,88.9%
07/07/20,Chelsea,81.9%
11/07/20,Chelsea,85.9%
14/07/20,Chelsea,87.8%
22/07/20,Chelsea,81.4%
26/07/20,Chelsea,81.9%
14/09/20,Chelsea,82.0%
20/09/20,Chelsea,84.4%
26/09/20,Chelsea,86.4%
03/10/20,Chelsea,88.1%
17/10/20,Chelsea,81.1%
24/10/20,Chelsea,81.1%
31/10/20,Chelsea,86.1%
07/11/20,Chelsea,87.0%
21/11/20,Chelsea,88.7%
29/11/20,Chelsea,86.7%
05/12/20,Chelsea,77.6%
12/12/20,Chelsea,81.6%
15/12/20,Chelsea,82.4%
21/12/20,Chelsea,81.3%
26/12/20,Chelsea,81.3%
28/12/20,Chelsea,79.9%
03/01/21,Chelsea,88.2%
16/01/21,Chelsea,85.5%
19/01/21,Chelsea,86.8%
27/01/21,Chelsea,89.7%
31/01/21,Chelsea,85.5%
04/02/21,Chelsea,86.7%
07/02/21,Chelsea,85.6%
15/02/21,Chelsea,85.8%
20/02/21,Chelsea,84.0%
28/02/21,Chelsea,87.0%
04/03/21,Chelsea,83.6%
08/03/21,Chelsea,88.4%
13/03/21,Chelsea,82.5%
03/04/21,Chelsea,83.7%
10/04/21,Chelsea,87.7%
20/04/21,Chelsea,87.5%
24/04/21,Chelsea,82.4%
01/05/21,Chelsea,83.8%
08/05/21,Chelsea,88.0%
12/05/21,Chelsea,87.2%
18/05/21,Chelsea,83.4%
23/05/21,Chelsea,84.4%
14/08/21,Chelsea,89.8%
22/08/21,Chelsea,87.7%
28/08/21,Chelsea,71.5%
11/09/21,Chelsea,81.1%
19/09/21,Chelsea,84.5%
25/09/21,Chelsea,79.9%
02/10/21,Chelsea,84.1%
16/10/21,Chelsea,81.8%
23/10/21,Chelsea,89.0%
30/10/21,Chelsea,87.9%
06/11/21,Chelsea,85.3%
20/11/21,Chelsea,83.9%
28/11/21,Chelsea,83.0%
01/12/21,Chelsea,70.7%
04/12/21,Chelsea,83.0%
11/12/21,Chelsea,82.8%
16/12/21,Chelsea,88.9%
19/12/21,Chelsea,84.7%
26/12/21,Chelsea,86.2%
29/12/21,Chelsea,77.7%
02/01/22,Chelsea,79.6%
15/01/22,Chelsea,82.8%
18/01/22,Chelsea,84.1%
23/01/22,Chelsea,84.7%
19/02/22,Chelsea,81.2%
05/03/22,Chelsea,88.7%
10/03/22,Chelsea,90.6%
13/03/22,Chelsea,83.9%
02/04/22,Chelsea,87.2%
09/04/22,Chelsea,88.1%
20/04/22,Chelsea,84.3%
24/04/22,Chelsea,86.5%
28/04/22,Chelsea,85.9%
01/05/22,Chelsea,86.5%
07/05/22,Chelsea,83.6%
11/05/22,Chelsea,89.3%
19/05/22,Chelsea,90.3%
22/05/22,Chelsea,89.4%
12/08/17,Man City,87.6%
21/08/17,Man City,79.9%
26/08/17,Man City,84.3%
09/09/17,Man City,88.2%
16/09/17,Man City,88.0%
23/09/17,Man City,89.1%
30/09/17,Man City,86.9%
14/10/17,Man City,90.2%
21/10/17,Man City,88.8%
28/10/17,Man City,89.8%
05/11/17,Man City,85.6%
18/11/17,Man City,88.3%
26/11/17,Man City,86.0%
29/11/17,Man City,84.3%
03/12/17,Man City,85.9%
10/12/17,Man City,81.8%
13/12/17,Man City,90.5%
16/12/17,Man City,79.4%
23/12/17,Man City,89.8%
27/12/17,Man City,88.0%
31/12/17,Man City,85.6%
02/01/18,Man City,90.1%
14/01/18,Man City,84.3%
20/01/18,Man City,87.5%
31/01/18,Man City,85.7%
03/02/18,Man City,85.3%
10/02/18,Man City,85.6%
01/03/18,Man City,85.0%
04/03/18,Man City,91.1%
12/03/18,Man City,88.5%
31/03/18,Man City,91.5%
07/04/18,Man City,85.5%
14/04/18,Man City,82.1%
22/04/18,Man City,91.1%
29/04/18,Man City,91.2%
06/05/18,Man City,84.8%
09/05/18,Man City,90.8%
13/05/18,Man City,83.2%
12/08/18,Man City,81.9%
19/08/18,Man City,90.8%
25/08/18,Man City,86.1%
01/09/18,Man City,88.3%
15/09/18,Man City,89.0%
22/09/18,Man City,89.2%
29/09/18,Man City,90.9%
07/10/18,Man City,80.7%
20/10/18,Man City,86.7%
29/10/18,Man City,81.5%
04/11/18,Man City,90.3%
11/11/18,Man City,89.1%
24/11/18,Man City,88.5%
01/12/18,Man City,89.3%
04/12/18,Man City,85.7%
08/12/18,Man City,85.7%
15/12/18,Man City,85.4%
22/12/18,Man City,85.3%
26/12/18,Man City,82.4%
30/12/18,Man City,87.6%
03/01/19,Man City,79.9%
14/01/19,Man City,89.4%
20/01/19,Man City,86.8%
29/01/19,Man City,86.5%
03/02/19,Man City,85.2%
06/02/19,Man City,83.5%
10/02/19,Man City,92.3%
27/02/19,Man City,84.6%
02/03/19,Man City,88.2%
09/03/19,Man City,88.7%
30/03/19,Man City,88.2%
03/04/19,Man City,89.0%
14/04/19,Man City,87.1%
20/04/19,Man City,85.2%
24/04/19,Man City,86.1%
28/04/19,Man City,83.6%
06/05/19,Man City,83.9%
12/05/19,Man City,90.5%
10/08/19,Man City,85.5%
17/08/19,Man City,86.8%
25/08/19,Man City,88.2%
31/08/19,Man City,87.8%
14/09/19,Man City,84.4%
21/09/19,Man City,88.6%
28/09/19,Man City,89.4%
06/10/19,Man City,85.9%
19/10/19,Man City,85.1%
26/10/19,Man City,86.3%
02/11/19,Man City,82.2%
10/11/19,Man City,79.2%
23/11/19,Man City,83.4%
30/11/19,Man City,85.5%
03/12/19,Man City,86.3%
07/12/19,Man City,84.9%
15/12/19,Man City,89.4%
21/12/19,Man City,88.6%
27/12/19,Man City,78.8%
29/12/19,Man City,89.5%
01/01/20,Man City,89.1%
12/01/20,Man City,91.2%
18/01/20,Man City,85.3%
21/01/20,Man City,84.5%
02/02/20,Man City,85.8%
19/02/20,Man City,88.7%
22/02/20,Man City,87.2%
08/03/20,Man City,85.8%
17/06/20,Man City,91.7%
22/06/20,Man City,90.9%
25/06/20,Man City,89.3%
02/07/20,Man City,82.9%
05/07/20,Man City,85.8%
08/07/20,Man City,91.6%
11/07/20,Man City,89.1%
15/07/20,Man City,87.0%
21/07/20,Man City,87.5%
26/07/20,Man City,89.7%
21/09/20,Man City,86.0%
27/09/20,Man City,87.5%
03/10/20,Man City,79.1%
17/10/20,Man City,87.7%
24/10/20,Man City,87.6%
31/10/20,Man City,86.7%
08/11/20,Man City,84.1%
21/11/20,Man City,85.6%
28/11/20,Man City,88.0%
05/12/20,Man City,88.8%
12/12/20,Man City,85.0%
15/12/20,Man City,87.7%
19/12/20,Man City,84.1%
26/12/20,Man City,89.6%
03/01/21,Man City,87.3%
13/01/21,Man City,88.0%
17/01/21,Man City,88.2%
20/01/21,Man City,84.8%
26/01/21,Man City,89.9%
30/01/21,Man City,89.2%
03/02/21,Man City,90.8%
07/02/21,Man City,84.7%
13/02/21,Man City,90.0%
17/02/21,Man City,87.9%
21/02/21,Man City,87.7%
27/02/21,Man City,87.5%
02/03/21,Man City,89.5%
07/03/21,Man City,88.2%
10/03/21,Man City,90.1%
13/03/21,Man City,83.8%
03/04/21,Man City,86.0%
10/04/21,Man City,85.9%
21/04/21,Man City,90.1%
01/05/21,Man City,86.1%
08/05/21,Man City,89.1%
14/05/21,Man City,92.3%
18/05/21,Man City,82.5%
23/05/21,Man City,90.6%
15/08/21,Man City,81.9%
21/08/21,Man City,90.8%
28/08/21,Man City,88.7%
11/09/21,Man City,86.6%
18/09/21,Man City,85.1%
25/09/21,Man City,84.8%
03/10/21,Man City,81.9%
16/10/21,Man City,87.5%
23/10/21,Man City,86.3%
30/10/21,Man City,83.1%
06/11/21,Man City,89.9%
21/11/21,Man City,91.6%
28/11/21,Man City,88.3%
01/12/21,Man City,87.6%
04/12/21,Man City,90.2%
11/12/21,Man City,88.4%
14/12/21,Man City,90.2%
19/12/21,Man City,90.3%
26/12/21,Man City,92.0%
29/12/21,Man City,86.3%
01/01/22,Man City,87.8%
15/01/22,Man City,84.3%
22/01/22,Man City,86.4%
09/02/22,Man City,85.9%
12/02/22,Man City,87.9%
19/02/22,Man City,87.6%
26/02/22,Man City,85.9%
06/03/22,Man City,91.5%
14/03/22,Man City,85.5%
02/04/22,Man City,87.5%
10/04/22,Man City,83.4%
20/04/22,Man City,86.4%
23/04/22,Man City,86.9%
30/04/22,Man City,86.7%
08/05/22,Man City,88.9%
11/05/22,Man City,90.2%
15/05/22,Man City,87.5%
22/05/22,Man City,84.8%
12/08/17,Everton,78.0%
21/08/17,Everton,64.7%
27/08/17,Everton,78.8%
09/09/17,Everton,77.3%
17/09/17,Everton,80.3%
23/09/17,Everton,76.0%
01/10/17,Everton,76.0%
15/10/17,Everton,76.9%
22/10/17,Everton,68.3%
29/10/17,Everton,76.4%
05/11/17,Everton,64.8%
18/11/17,Everton,62.4%
26/11/17,Everton,70.0%
29/11/17,Everton,76.7%
02/12/17,Everton,70.1%
10/12/17,Everton,50.2%
13/12/17,Everton,72.0%
18/12/17,Everton,76.8%
23/12/17,Everton,69.9%
26/12/17,Everton,67.5%
30/12/17,Everton,72.3%
01/01/18,Everton,74.3%
13/01/18,Everton,70.4%
20/01/18,Everton,71.3%
31/01/18,Everton,65.5%
03/02/18,Everton,77.2%
10/02/18,Everton,73.5%
24/02/18,Everton,66.4%
03/03/18,Everton,64.8%
10/03/18,Everton,74.5%
17/03/18,Everton,76.5%
31/03/18,Everton,64.5%
07/04/18,Everton,67.5%
14/04/18,Everton,74.9%
23/04/18,Everton,73.9%
28/04/18,Everton,68.9%
05/05/18,Everton,76.2%
13/05/18,Everton,76.1%
11/08/18,Everton,72.8%
18/08/18,Everton,72.3%
25/08/18,Everton,77.0%
01/09/18,Everton,80.1%
16/09/18,Everton,75.8%
23/09/18,Everton,72.1%
29/09/18,Everton,77.0%
06/10/18,Everton,71.3%
21/10/18,Everton,80.4%
28/10/18,Everton,78.2%
03/11/18,Everton,78.2%
11/11/18,Everton,73.6%
24/11/18,Everton,78.3%
02/12/18,Everton,71.7%
05/12/18,Everton,79.9%
10/12/18,Everton,75.3%
15/12/18,Everton,75.7%
23/12/18,Everton,73.7%
26/12/18,Everton,70.5%
29/12/18,Everton,73.2%
01/01/19,Everton,71.8%
13/01/19,Everton,73.1%
19/01/19,Everton,71.9%
29/01/19,Everton,71.4%
02/02/19,Everton,78.7%
06/02/19,Everton,72.8%
09/02/19,Everton,71.9%
26/02/19,Everton,76.8%
03/03/19,Everton,62.9%
09/03/19,Everton,73.1%
17/03/19,Everton,72.0%
30/03/19,Everton,76.4%
07/04/19,Everton,75.5%
13/04/19,Everton,74.4%
21/04/19,Everton,75.7%
27/04/19,Everton,76.4%
03/05/19,Everton,80.8%
12/05/19,Everton,79.9%
10/08/19,Everton,78.5%
17/08/19,Everton,66.4%
23/08/19,Everton,78.4%
01/09/19,Everton,78.3%
15/09/19,Everton,74.5%
21/09/19,Everton,79.1%
28/09/19,Everton,79.0%
05/10/19,Everton,74.1%
19/10/19,Everton,70.8%
26/10/19,Everton,78.3%
03/11/19,Everton,72.9%
09/11/19,Everton,69.7%
23/11/19,Everton,73.2%
01/12/19,Everton,65.2%
04/12/19,Everton,68.6%
07/12/19,Everton,60.6%
15/12/19,Everton,64.3%
21/12/19,Everton,75.3%
26/12/19,Everton,79.0%
28/12/19,Everton,76.7%
01/01/20,Everton,76.9%
11/01/20,Everton,76.2%
18/01/20,Everton,76.5%
21/01/20,Everton,81.5%
01/02/20,Everton,72.4%
08/02/20,Everton,71.5%
23/02/20,Everton,82.6%
01/03/20,Everton,70.1%
08/03/20,Everton,77.6%
21/06/20,Everton,67.1%
24/06/20,Everton,78.7%
01/07/20,Everton,73.7%
06/07/20,Everton,78.3%
09/07/20,Everton,71.8%
12/07/20,Everton,80.8%
16/07/20,Everton,81.9%
20/07/20,Everton,77.7%
26/07/20,Everton,85.2%
13/09/20,Everton,83.3%
19/09/20,Everton,87.9%
26/09/20,Everton,81.1%
03/10/20,Everton,84.1%
17/10/20,Everton,73.7%
25/10/20,Everton,82.5%
01/11/20,Everton,87.4%
07/11/20,Everton,81.3%
22/11/20,Everton,75.7%
28/11/20,Everton,77.1%
05/12/20,Everton,80.4%
12/12/20,Everton,63.3%
16/12/20,Everton,74.4%
19/12/20,Everton,79.0%
26/12/20,Everton,77.7%
01/01/21,Everton,81.5%
12/01/21,Everton,85.7%
27/01/21,Everton,71.6%
30/01/21,Everton,81.0%
03/02/21,Everton,72.7%
06/02/21,Everton,78.4%
14/02/21,Everton,80.9%
17/02/21,Everton,72.0%
20/02/21,Everton,65.1%
01/03/21,Everton,72.6%
04/03/21,Everton,78.4%
08/03/21,Everton,79.0%
13/03/21,Everton,78.7%
05/04/21,Everton,78.9%
12/04/21,Everton,75.2%
16/04/21,Everton,77.7%
23/04/21,Everton,80.5%
01/05/21,Everton,79.4%
09/05/21,Everton,71.2%
13/05/21,Everton,78.9%
16/05/21,Everton,84.1%
19/05/21,Everton,77.3%
23/05/21,Everton,77.4%
14/08/21,Everton,68.3%
21/08/21,Everton,66.1%
28/08/21,Everton,74.9%
13/09/21,Everton,72.4%
18/09/21,Everton,69.6%
25/09/21,Everton,77.9%
02/10/21,Everton,65.3%
17/10/21,Everton,70.1%
23/10/21,Everton,72.6%
01/11/21,Everton,73.2%
07/11/21,Everton,79.2%
21/11/21,Everton,68.1%
28/11/21,Everton,79.9%
01/12/21,Everton,60.8%
06/12/21,Everton,68.0%
12/12/21,Everton,68.0%
16/12/21,Everton,54.2%
02/01/22,Everton,70.2%
15/01/22,Everton,76.4%
22/01/22,Everton,66.7%
08/02/22,Everton,76.2%
12/02/22,Everton,74.5%
19/02/22,Everton,68.6%
26/02/22,Everton,73.7%
07/03/22,Everton,84.8%
13/03/22,Everton,73.6%
17/03/22,Everton,65.6%
03/04/22,Everton,79.2%
06/04/22,Everton,61.0%
09/04/22,Everton,65.9%
20/04/22,Everton,72.5%
24/04/22,Everton,53.9%
01/05/22,Everton,57.2%
08/05/22,Everton,72.1%
