Date,Team,Pass Cmp
11/05/22,Everton,76.8%
15/05/22,Everton,63.4%
19/05/22,Everton,66.2%
22/05/22,Everton,64.2%
13/08/17,West Ham,76.4%
19/08/17,West Ham,67.0%
26/08/17,West Ham,74.6%
11/09/17,West Ham,67.0%
16/09/17,West Ham,81.2%
23/09/17,West Ham,67.8%
30/09/17,West Ham,74.4%
14/10/17,West Ham,64.4%
20/10/17,West Ham,80.1%
28/10/17,West Ham,69.1%
04/11/17,West Ham,74.5%
19/11/17,West Ham,75.1%
24/11/17,West Ham,73.7%
29/11/17,West Ham,76.3%
03/12/17,West Ham,67.4%
09/12/17,West Ham,68.3%
13/12/17,West Ham,69.4%
16/12/17,West Ham,76.9%
23/12/17,West Ham,73.7%
26/12/17,West Ham,68.7%
02/01/18,West Ham,79.8%
04/01/18,West Ham,63.8%
13/01/18,West Ham,68.0%
20/01/18,West Ham,69.0%
30/01/18,West Ham,65.7%
03/02/18,West Ham,71.6%
10/02/18,West Ham,56.4%
24/02/18,West Ham,69.8%
03/03/18,West Ham,77.7%
10/03/18,West Ham,75.2%
31/03/18,West Ham,67.7%
08/04/18,West Ham,73.1%
16/04/18,West Ham,74.6%
22/04/18,West Ham,65.2%
29/04/18,West Ham,70.4%
05/05/18,West Ham,71.3%
10/05/18,West Ham,81.5%
13/05/18,West Ham,80.2%
12/08/18,West Ham,79.3%
18/08/18,West Ham,78.7%
25/08/18,West Ham,73.2%
01/09/18,West Ham,78.7%
16/09/18,West Ham,74.0%
23/09/18,West Ham,71.5%
29/09/18,West Ham,80.2%
05/10/18,West Ham,81.9%
20/10/18,West Ham,78.2%
27/10/18,West Ham,68.6%
03/11/18,West Ham,79.5%
10/11/18,West Ham,75.6%
24/11/18,West Ham,72.8%
01/12/18,West Ham,68.6%
04/12/18,West Ham,74.9%
08/12/18,West Ham,78.1%
15/12/18,West Ham,72.1%
22/12/18,West Ham,72.1%
27/12/18,West Ham,75.4%
30/12/18,West Ham,73.5%
02/01/19,West Ham,77.4%
12/01/19,West Ham,77.6%
19/01/19,West Ham,81.1%
29/01/19,West Ham,74.4%
04/02/19,West Ham,63.3%
09/02/19,West Ham,72.4%
22/02/19,West Ham,79.3%
27/02/19,West Ham,68.7%
02/03/19,West Ham,82.3%
09/03/19,West Ham,79.5%
16/03/19,West Ham,83.6%
30/03/19,West Ham,75.3%
08/04/19,West Ham,76.5%
13/04/19,West Ham,77.8%
20/04/19,West Ham,78.6%
27/04/19,West Ham,69.7%
04/05/19,West Ham,79.2%
12/05/19,West Ham,86.6%
10/08/19,West Ham,78.7%
17/08/19,West Ham,70.1%
24/08/19,West Ham,78.6%
31/08/19,West Ham,81.9%
16/09/19,West Ham,80.8%
22/09/19,West Ham,76.5%
28/09/19,West Ham,74.7%
05/10/19,West Ham,81.3%
19/10/19,West Ham,68.9%
26/10/19,West Ham,76.4%
02/11/19,West Ham,83.4%
09/11/19,West Ham,73.2%
23/11/19,West Ham,75.8%
30/11/19,West Ham,69.4%
04/12/19,West Ham,79.1%
09/12/19,West Ham,75.6%
14/12/19,West Ham,59.9%
26/12/19,West Ham,71.5%
28/12/19,West Ham,69.6%
01/01/20,West Ham,76.1%
10/01/20,West Ham,72.7%
18/01/20,West Ham,74.7%
22/01/20,West Ham,66.6%
29/01/20,West Ham,71.5%
01/02/20,West Ham,69.9%
19/02/20,West Ham,68.8%
24/02/20,West Ham,62.3%
29/02/20,West Ham,56.3%
07/03/20,West Ham,65.0%
20/06/20,West Ham,73.1%
23/06/20,West Ham,71.8%
01/07/20,West Ham,71.5%
05/07/20,West Ham,74.6%
08/07/20,West Ham,71.4%
11/07/20,West Ham,81.6%
17/07/20,West Ham,59.7%
22/07/20,West Ham,76.7%
26/07/20,West Ham,80.6%
12/09/20,West Ham,78.6%
19/09/20,West Ham,78.3%
27/09/20,West Ham,75.6%
04/10/20,West Ham,68.4%
18/10/20,West Ham,77.4%
24/10/20,West Ham,67.1%
31/10/20,West Ham,67.1%
07/11/20,West Ham,84.5%
22/11/20,West Ham,78.3%
30/11/20,West Ham,61.9%
05/12/20,West Ham,75.4%
11/12/20,West Ham,69.1%
16/12/20,West Ham,82.8%
21/12/20,West Ham,74.5%
27/12/20,West Ham,73.8%
29/12/20,West Ham,69.6%
01/01/21,West Ham,73.7%
16/01/21,West Ham,66.9%
19/01/21,West Ham,80.3%
26/01/21,West Ham,74.7%
31/01/21,West Ham,73.9%
03/02/21,West Ham,76.0%
06/02/21,West Ham,72.5%
15/02/21,West Ham,79.7%
21/02/21,West Ham,60.3%
27/02/21,West Ham,79.1%
08/03/21,West Ham,68.1%
14/03/21,West Ham,78.1%
21/03/21,West Ham,71.3%
05/04/21,West Ham,72.3%
11/04/21,West Ham,71.5%
17/04/21,West Ham,82.0%
24/04/21,West Ham,74.3%
03/05/21,West Ham,76.5%
09/05/21,West Ham,85.5%
15/05/21,West Ham,83.8%
19/05/21,West Ham,69.8%
23/05/21,West Ham,66.8%
15/08/21,West Ham,82.6%
23/08/21,West Ham,82.7%
28/08/21,West Ham,75.2%
11/09/21,West Ham,83.5%
19/09/21,West Ham,80.3%
25/09/21,West Ham,75.2%
03/10/21,West Ham,70.8%
17/10/21,West Ham,80.0%
24/10/21,West Ham,78.0%
31/10/21,West Ham,80.2%
07/11/21,West Ham,68.7%
20/11/21,West Ham,83.3%
28/11/21,West Ham,74.5%
01/12/21,West Ham,68.5%
04/12/21,West Ham,73.0%
12/12/21,West Ham,71.1%
15/12/21,West Ham,78.6%
26/12/21,West Ham,75.3%
28/12/21,West Ham,72.2%
01/01/22,West Ham,72.4%
12/01/22,West Ham,81.7%
16/01/22,West Ham,69.3%
22/01/22,West Ham,72.6%
08/02/22,West Ham,78.9%
13/02/22,West Ham,76.5%
19/02/22,West Ham,73.5%
27/02/22,West Ham,76.5%
05/03/22,West Ham,70.4%
13/03/22,West Ham,80.2%
20/03/22,West Ham,87.3%
03/04/22,West Ham,81.9%
10/04/22,West Ham,82.1%
17/04/22,West Ham,80.9%
24/04/22,West Ham,72.6%
01/05/22,West Ham,83.5%
08/05/22,West Ham,88.8%
15/05/22,West Ham,64.7%
22/05/22,West Ham,78.0%
13/08/17,Newcastle,62.8%
20/08/17,Newcastle,70.2%
26/08/17,Newcastle,61.7%
10/09/17,Newcastle,71.1%
16/09/17,Newcastle,68.1%
24/09/17,Newcastle,77.7%
01/10/17,Newcastle,65.0%
15/10/17,Newcastle,70.8%
21/10/17,Newcastle,77.4%
30/10/17,Newcastle,76.7%
04/11/17,Newcastle,70.6%
18/11/17,Newcastle,74.8%
25/11/17,Newcastle,75.5%
28/11/17,Newcastle,77.0%
02/12/17,Newcastle,75.4%
09/12/17,Newcastle,67.0%
13/12/17,Newcastle,73.7%
16/12/17,Newcastle,65.4%
23/12/17,Newcastle,60.8%
27/12/17,Newcastle,60.4%
30/12/17,Newcastle,69.8%
01/01/18,Newcastle,66.4%
13/01/18,Newcastle,73.2%
20/01/18,Newcastle,58.2%
31/01/18,Newcastle,69.3%
04/02/18,Newcastle,68.7%
11/02/18,Newcastle,68.5%
24/02/18,Newcastle,67.2%
03/03/18,Newcastle,66.6%
10/03/18,Newcastle,63.3%
31/03/18,Newcastle,78.8%
07/04/18,Newcastle,58.5%
15/04/18,Newcastle,63.4%
23/04/18,Newcastle,62.0%
28/04/18,Newcastle,78.8%
05/05/18,Newcastle,79.8%
09/05/18,Newcastle,65.4%
13/05/18,Newcastle,75.6%
11/08/18,Newcastle,68.3%
18/08/18,Newcastle,59.8%
26/08/18,Newcastle,63.9%
01/09/18,Newcastle,62.8%
15/09/18,Newcastle,64.0%
22/09/18,Newcastle,67.4%
29/09/18,Newcastle,72.1%
06/10/18,Newcastle,57.1%
20/10/18,Newcastle,78.0%
27/10/18,Newcastle,70.4%
03/11/18,Newcastle,64.8%
10/11/18,Newcastle,65.6%
26/11/18,Newcastle,78.7%
01/12/18,Newcastle,78.8%
05/12/18,Newcastle,62.5%
09/12/18,Newcastle,76.1%
15/12/18,Newcastle,55.2%
22/12/18,Newcastle,77.5%
26/12/18,Newcastle,61.9%
29/12/18,Newcastle,67.6%
02/01/19,Newcastle,70.0%
12/01/19,Newcastle,72.9%
19/01/19,Newcastle,73.3%
29/01/19,Newcastle,62.8%
02/02/19,Newcastle,66.8%
11/02/19,Newcastle,72.2%
23/02/19,Newcastle,80.1%
26/02/19,Newcastle,72.4%
02/03/19,Newcastle,76.6%
09/03/19,Newcastle,67.2%
16/03/19,Newcastle,73.6%
01/04/19,Newcastle,64.2%
06/04/19,Newcastle,78.2%
12/04/19,Newcastle,62.1%
20/04/19,Newcastle,62.1%
27/04/19,Newcastle,80.1%
04/05/19,Newcastle,67.2%
12/05/19,Newcastle,78.3%
11/08/19,Newcastle,74.6%
17/08/19,Newcastle,77.9%
25/08/19,Newcastle,73.1%
31/08/19,Newcastle,73.6%
14/09/19,Newcastle,70.0%
21/09/19,Newcastle,68.1%
29/09/19,Newcastle,75.8%
06/10/19,Newcastle,70.2%
19/10/19,Newcastle,65.5%
27/10/19,Newcastle,76.2%
02/11/19,Newcastle,64.9%
09/11/19,Newcastle,66.6%
25/11/19,Newcastle,74.3%
30/11/19,Newcastle,60.2%
05/12/19,Newcastle,64.2%
08/12/19,Newcastle,66.4%
14/12/19,Newcastle,70.6%
21/12/19,Newcastle,73.5%
26/12/19,Newcastle,71.8%
28/12/19,Newcastle,70.0%
01/01/20,Newcastle,66.2%
11/01/20,Newcastle,71.6%
18/01/20,Newcastle,66.0%
21/01/20,Newcastle,77.4%
01/02/20,Newcastle,75.0%
16/02/20,Newcastle,77.2%
22/02/20,Newcastle,75.5%
29/02/20,Newcastle,64.3%
07/03/20,Newcastle,78.1%
21/06/20,Newcastle,79.9%
24/06/20,Newcastle,75.1%
01/07/20,Newcastle,77.8%
05/07/20,Newcastle,79.3%
08/07/20,Newcastle,72.2%
11/07/20,Newcastle,69.8%
15/07/20,Newcastle,84.9%
20/07/20,Newcastle,73.2%
26/07/20,Newcastle,65.0%
12/09/20,Newcastle,74.9%
20/09/20,Newcastle,73.5%
27/09/20,Newcastle,74.2%
03/10/20,Newcastle,73.1%
17/10/20,Newcastle,71.4%
25/10/20,Newcastle,80.1%
01/11/20,Newcastle,76.9%
06/11/20,Newcastle,74.6%
21/11/20,Newcastle,69.1%
27/11/20,Newcastle,72.9%
12/12/20,Newcastle,77.6%
16/12/20,Newcastle,65.0%
19/12/20,Newcastle,79.1%
26/12/20,Newcastle,72.6%
30/12/20,Newcastle,63.1%
03/01/21,Newcastle,67.5%
12/01/21,Newcastle,67.9%
18/01/21,Newcastle,71.7%
23/01/21,Newcastle,73.7%
26/01/21,Newcastle,67.4%
30/01/21,Newcastle,71.0%
02/02/21,Newcastle,82.4%
06/02/21,Newcastle,56.2%
15/02/21,Newcastle,74.8%
21/02/21,Newcastle,66.7%
27/02/21,Newcastle,80.8%
07/03/21,Newcastle,64.9%
12/03/21,Newcastle,69.3%
20/03/21,Newcastle,79.7%
04/04/21,Newcastle,70.9%
11/04/21,Newcastle,66.5%
17/04/21,Newcastle,73.9%
24/04/21,Newcastle,77.8%
02/05/21,Newcastle,83.6%
07/05/21,Newcastle,69.7%
14/05/21,Newcastle,67.0%
19/05/21,Newcastle,87.1%
23/05/21,Newcastle,77.7%
15/08/21,Newcastle,81.1%
21/08/21,Newcastle,75.1%
28/08/21,Newcastle,67.4%
11/09/21,Newcastle,80.4%
17/09/21,Newcastle,69.8%
25/09/21,Newcastle,73.6%
02/10/21,Newcastle,76.5%
17/10/21,Newcastle,77.2%
23/10/21,Newcastle,61.0%
30/10/21,Newcastle,62.7%
06/11/21,Newcastle,76.7%
20/11/21,Newcastle,71.3%
27/11/21,Newcastle,77.1%
30/11/21,Newcastle,68.9%
04/12/21,Newcastle,64.0%
12/12/21,Newcastle,78.0%
16/12/21,Newcastle,60.5%
19/12/21,Newcastle,77.5%
27/12/21,Newcastle,63.8%
15/01/22,Newcastle,73.7%
22/01/22,Newcastle,66.7%
08/02/22,Newcastle,65.4%
13/02/22,Newcastle,66.4%
19/02/22,Newcastle,75.3%
26/02/22,Newcastle,80.2%
05/03/22,Newcastle,62.3%
10/03/22,Newcastle,67.5%
13/03/22,Newcastle,60.1%
17/03/22,Newcastle,75.7%
03/04/22,Newcastle,82.4%
08/04/22,Newcastle,78.6%
17/04/22,Newcastle,64.8%
20/04/22,Newcastle,73.3%
23/04/22,Newcastle,81.9%
30/04/22,Newcastle,63.2%
08/05/22,Newcastle,74.6%
16/05/22,Newcastle,74.7%
22/05/22,Newcastle,70.7%
11/08/18,Wolves,79.7%
18/08/18,Wolves,78.0%
25/08/18,Wolves,66.1%
01/09/18,Wolves,81.3%
16/09/18,Wolves,80.6%
22/09/18,Wolves,73.6%
29/09/18,Wolves,81.7%
06/10/18,Wolves,66.7%
20/10/18,Wolves,75.3%
27/10/18,Wolves,81.0%
03/11/18,Wolves,78.6%
11/11/18,Wolves,71.1%
25/11/18,Wolves,74.6%
30/11/18,Wolves,67.3%
05/12/18,Wolves,71.2%
09/12/18,Wolves,77.0%
15/12/18,Wolves,70.7%
21/12/18,Wolves,74.7%
26/12/18,Wolves,83.8%
29/12/18,Wolves,77.0%
02/01/19,Wolves,80.3%
14/01/19,Wolves,67.0%
19/01/19,Wolves,68.8%
29/01/19,Wolves,79.3%
02/02/19,Wolves,67.0%
11/02/19,Wolves,78.2%
23/02/19,Wolves,73.5%
26/02/19,Wolves,76.7%
02/03/19,Wolves,78.4%
10/03/19,Wolves,70.3%
30/03/19,Wolves,75.7%
02/04/19,Wolves,80.0%
13/04/19,Wolves,79.6%
20/04/19,Wolves,85.8%
24/04/19,Wolves,73.7%
27/04/19,Wolves,72.5%
04/05/19,Wolves,73.6%
12/05/19,Wolves,75.3%
11/08/19,Wolves,69.5%
19/08/19,Wolves,72.5%
25/08/19,Wolves,78.7%
01/09/19,Wolves,64.7%
14/09/19,Wolves,76.2%
22/09/19,Wolves,76.7%
28/09/19,Wolves,76.3%
06/10/19,Wolves,64.8%
19/10/19,Wolves,76.7%
27/10/19,Wolves,82.5%
02/11/19,Wolves,77.3%
10/11/19,Wolves,78.0%
23/11/19,Wolves,84.0%
01/12/19,Wolves,78.8%
04/12/19,Wolves,79.5%
08/12/19,Wolves,72.3%
15/12/19,Wolves,74.0%
21/12/19,Wolves,79.2%
27/12/19,Wolves,85.9%
29/12/19,Wolves,71.0%
01/01/20,Wolves,81.5%
11/01/20,Wolves,83.3%
18/01/20,Wolves,63.3%
23/01/20,Wolves,79.4%
01/02/20,Wolves,77.6%
14/02/20,Wolves,72.2%
23/02/20,Wolves,76.6%
01/03/20,Wolves,73.5%
07/03/20,Wolves,74.1%
20/06/20,Wolves,80.3%
24/06/20,Wolves,79.5%
27/06/20,Wolves,79.0%
04/07/20,Wolves,83.7%
08/07/20,Wolves,79.4%
12/07/20,Wolves,84.6%
15/07/20,Wolves,74.2%
20/07/20,Wolves,79.6%
26/07/20,Wolves,68.5%
14/09/20,Wolves,77.3%
21/09/20,Wolves,75.2%
27/09/20,Wolves,85.2%
04/10/20,Wolves,84.0%
19/10/20,Wolves,66.2%
25/10/20,Wolves,89.1%
30/10/20,Wolves,82.3%
08/11/20,Wolves,80.1%
23/11/20,Wolves,78.0%
29/11/20,Wolves,79.2%
06/12/20,Wolves,80.2%
12/12/20,Wolves,74.3%
15/12/20,Wolves,78.1%
21/12/20,Wolves,80.7%
27/12/20,Wolves,82.4%
29/12/20,Wolves,80.3%
02/01/21,Wolves,81.5%
12/01/21,Wolves,87.9%
16/01/21,Wolves,81.2%
27/01/21,Wolves,70.9%
30/01/21,Wolves,85.7%
02/02/21,Wolves,87.4%
07/02/21,Wolves,79.1%
14/02/21,Wolves,73.3%
19/02/21,Wolves,73.4%
27/02/21,Wolves,78.4%
02/03/21,Wolves,81.8%
06/03/21,Wolves,79.5%
15/03/21,Wolves,76.2%
05/04/21,Wolves,85.2%
09/04/21,Wolves,81.3%
17/04/21,Wolves,84.1%
25/04/21,Wolves,75.5%
03/05/21,Wolves,75.9%
09/05/21,Wolves,85.5%
16/05/21,Wolves,80.5%
19/05/21,Wolves,81.3%
23/05/21,Wolves,85.3%
14/08/21,Wolves,80.8%
22/08/21,Wolves,80.5%
29/08/21,Wolves,78.6%
11/09/21,Wolves,86.7%
18/09/21,Wolves,81.6%
26/09/21,Wolves,74.5%
02/10/21,Wolves,84.0%
16/10/21,Wolves,76.4%
23/10/21,Wolves,67.1%
01/11/21,Wolves,84.3%
06/11/21,Wolves,73.7%
20/11/21,Wolves,82.8%
27/11/21,Wolves,84.7%
01/12/21,Wolves,77.4%
04/12/21,Wolves,70.2%
11/12/21,Wolves,75.8%
15/12/21,Wolves,75.8%
19/12/21,Wolves,76.6%
03/01/22,Wolves,79.4%
15/01/22,Wolves,72.2%
22/01/22,Wolves,74.7%
10/02/22,Wolves,78.2%
13/02/22,Wolves,75.4%
20/02/22,Wolves,77.5%
24/02/22,Wolves,74.4%
27/02/22,Wolves,83.4%
05/03/22,Wolves,78.9%
10/03/22,Wolves,87.5%
13/03/22,Wolves,85.9%
18/03/22,Wolves,79.7%
02/04/22,Wolves,79.0%
08/04/22,Wolves,81.9%
24/04/22,Wolves,81.7%
30/04/22,Wolves,79.0%
07/05/22,Wolves,77.2%
11/05/22,Wolves,81.3%
15/05/22,Wolves,87.6%
22/05/22,Wolves,79.8%
12/08/17,Brighton,58.9%
19/08/17,Brighton,80.8%
26/08/17,Brighton,79.1%
09/09/17,Brighton,79.3%
15/09/17,Brighton,72.1%
24/09/17,Brighton,74.9%
01/10/17,Brighton,72.9%
15/10/17,Brighton,69.9%
20/10/17,Brighton,71.9%
29/10/17,Brighton,78.4%
04/11/17,Brighton,68.0%
20/11/17,Brighton,76.6%
25/11/17,Brighton,75.0%
28/11/17,Brighton,71.4%
02/12/17,Brighton,80.0%
09/12/17,Brighton,66.8%
13/12/17,Brighton,64.3%
16/12/17,Brighton,74.5%
23/12/17,Brighton,74.5%
26/12/17,Brighton,75.3%
30/12/17,Brighton,75.5%
01/01/18,Brighton,73.6%
13/01/18,Brighton,73.5%
20/01/18,Brighton,75.3%
31/01/18,Brighton,64.6%
03/02/18,Brighton,72.4%
10/02/18,Brighton,62.8%
24/02/18,Brighton,74.4%
04/03/18,Brighton,68.3%
10/03/18,Brighton,61.0%
31/03/18,Brighton,69.0%
07/04/18,Brighton,65.4%
14/04/18,Brighton,69.0%
17/04/18,Brighton,67.8%
28/04/18,Brighton,70.6%
04/05/18,Brighton,68.3%
09/05/18,Brighton,77.1%
13/05/18,Brighton,68.5%
11/08/18,Brighton,74.4%
19/08/18,Brighton,64.0%
25/08/18,Brighton,70.8%
01/09/18,Brighton,72.8%
17/09/18,Brighton,75.4%
22/09/18,Brighton,70.4%
29/09/18,Brighton,64.8%
05/10/18,Brighton,66.6%
20/10/18,Brighton,60.1%
27/10/18,Brighton,69.8%
03/11/18,Brighton,67.0%
10/11/18,Brighton,64.1%
24/11/18,Brighton,73.7%
01/12/18,Brighton,82.6%
04/12/18,Brighton,68.4%
08/12/18,Brighton,74.2%
16/12/18,Brighton,78.3%
22/12/18,Brighton,72.2%
26/12/18,Brighton,72.3%
29/12/18,Brighton,68.2%
02/01/19,Brighton,74.2%
12/01/19,Brighton,65.8%
19/01/19,Brighton,76.4%
29/01/19,Brighton,71.8%
02/02/19,Brighton,74.1%
09/02/19,Brighton,75.6%
26/02/19,Brighton,76.3%
02/03/19,Brighton,79.4%
09/03/19,Brighton,71.5%
30/03/19,Brighton,72.2%
03/04/19,Brighton,77.7%
13/04/19,Brighton,76.2%
16/04/19,Brighton,75.8%
20/04/19,Brighton,70.2%
23/04/19,Brighton,52.7%
27/04/19,Brighton,77.9%
05/05/19,Brighton,68.2%
12/05/19,Brighton,70.6%
10/08/19,Brighton,76.4%
17/08/19,Brighton,78.4%
24/08/19,Brighton,73.1%
31/08/19,Brighton,84.7%
14/09/19,Brighton,74.0%
21/09/19,Brighton,86.7%
28/09/19,Brighton,81.6%
05/10/19,Brighton,81.0%
19/10/19,Brighton,82.6%
26/10/19,Brighton,80.6%
02/11/19,Brighton,82.5%
10/11/19,Brighton,79.4%
23/11/19,Brighton,81.1%
30/11/19,Brighton,82.1%
05/12/19,Brighton,79.7%
08/12/19,Brighton,80.8%
16/12/19,Brighton,81.1%
21/12/19,Brighton,80.7%
26/12/19,Brighton,78.1%
28/12/19,Brighton,79.5%
01/01/20,Brighton,76.9%
11/01/20,Brighton,72.7%
18/01/20,Brighton,77.7%
21/01/20,Brighton,81.4%
01/02/20,Brighton,82.3%
08/02/20,Brighton,80.7%
22/02/20,Brighton,66.7%
29/02/20,Brighton,80.0%
07/03/20,Brighton,81.4%
20/06/20,Brighton,76.2%
23/06/20,Brighton,68.1%
30/06/20,Brighton,78.6%
04/07/20,Brighton,80.9%
08/07/20,Brighton,75.9%
11/07/20,Brighton,75.1%
16/07/20,Brighton,58.9%
20/07/20,Brighton,85.6%
26/07/20,Brighton,74.0%
14/09/20,Brighton,80.4%
20/09/20,Brighton,79.1%
26/09/20,Brighton,81.6%
03/10/20,Brighton,83.1%
18/10/20,Brighton,81.7%
26/10/20,Brighton,79.2%
01/11/20,Brighton,78.5%
06/11/20,Brighton,79.7%
21/11/20,Brighton,78.7%
28/11/20,Brighton,75.5%
07/12/20,Brighton,70.2%
13/12/20,Brighton,79.6%
16/12/20,Brighton,70.7%
20/12/20,Brighton,82.1%
27/12/20,Brighton,80.6%
29/12/20,Brighton,80.3%
02/01/21,Brighton,85.1%
13/01/21,Brighton,75.5%
16/01/21,Brighton,66.1%
27/01/21,Brighton,67.7%
31/01/21,Brighton,77.8%
03/02/21,Brighton,73.7%
06/02/21,Brighton,74.7%
13/02/21,Brighton,79.4%
22/02/21,Brighton,85.1%
27/02/21,Brighton,79.7%
06/03/21,Brighton,71.9%
14/03/21,Brighton,66.5%
20/03/21,Brighton,88.1%
04/04/21,Brighton,74.7%
12/04/21,Brighton,79.7%
20/04/21,Brighton,75.2%
24/04/21,Brighton,85.2%
01/05/21,Brighton,79.4%
09/05/21,Brighton,81.1%
15/05/21,Brighton,84.6%
18/05/21,Brighton,87.6%
23/05/21,Brighton,85.2%
14/08/21,Brighton,81.6%
21/08/21,Brighton,83.7%
28/08/21,Brighton,85.7%
11/09/21,Brighton,77.9%
19/09/21,Brighton,74.9%
27/09/21,Brighton,81.0%
02/10/21,Brighton,81.8%
16/10/21,Brighton,82.8%
23/10/21,Brighton,82.5%
30/10/21,Brighton,76.3%
06/11/21,Brighton,89.3%
20/11/21,Brighton,86.7%
27/11/21,Brighton,75.7%
01/12/21,Brighton,84.0%
04/12/21,Brighton,69.6%
15/12/21,Brighton,81.4%
26/12/21,Brighton,78.3%
29/12/21,Brighton,77.6%
02/01/22,Brighton,71.7%
14/01/22,Brighton,79.6%
18/01/22,Brighton,79.2%
23/01/22,Brighton,79.2%
12/02/22,Brighton,77.8%
15/02/22,Brighton,82.5%
19/02/22,Brighton,81.6%
26/02/22,Brighton,85.1%
05/03/22,Brighton,79.8%
12/03/22,Brighton,77.4%
16/03/22,Brighton,82.3%
02/04/22,Brighton,77.7%
09/04/22,Brighton,68.7%
16/04/22,Brighton,81.6%
20/04/22,Brighton,71.7%
24/04/22,Brighton,64.3%
30/04/22,Brighton,81.7%
07/05/22,Brighton,75.4%
15/05/22,Brighton,74.4%
22/05/22,Brighton,80.8%
