Date,Team,Passing Cmp%
2017-08-11,Arsenal,83.0
2017-08-19,Arsenal,85.9
2017-08-27,Arsenal,80.4
2017-09-09,Arsenal,78.8
2017-09-17,Arsenal,78.4
2017-09-25,Arsenal,85.6
2017-10-01,Arsenal,86.6
2017-10-14,Arsenal,79.2
2017-10-22,Arsenal,82.4
2017-10-28,Arsenal,85.9
2017-11-05,Arsenal,81.1
2017-11-18,Arsenal,68.0
2017-11-26,Arsenal,81.8
2017-11-29,Arsenal,87.1
2017-12-02,Arsenal,82.8
2017-12-10,Arsenal,86.4
2017-12-13,Arsenal,84.7
2017-12-16,Arsenal,84.8
2017-12-22,Arsenal,74.1
2017-12-28,Arsenal,83.1
2017-12-31,Arsenal,83.4
2018-01-03,Arsenal,83.8
2018-01-14,Arsenal,73.6
2018-01-20,Arsenal,87.5
2018-01-30,Arsenal,90.6
2018-02-03,Arsenal,83.8
2018-02-10,Arsenal,79.8
2018-03-01,Arsenal,77.6
2018-03-04,Arsenal,83.0
2018-03-11,Arsenal,81.5
2018-04-01,Arsenal,83.2
2018-04-08,Arsenal,83.4
2018-04-15,Arsenal,83.1
2018-04-22,Arsenal,85.5
2018-04-29,Arsenal,81.6
2018-05-06,Arsenal,87.8
2018-05-09,Arsenal,78.8
2018-05-13,Arsenal,79.9   
2018-08-12,Arsenal,77.1
2018-08-18,Arsenal,81.2
2018-08-25,Arsenal,82.2
2018-09-02,Arsenal,83.3
2018-09-15,Arsenal,83.0
2018-09-23,Arsenal,81.5
2018-09-29,Arsenal,79.8
2018-10-07,Arsenal,78.9
2018-10-22,Arsenal,84.9
2018-10-28,Arsenal,82.3
2018-11-03,Arsenal,83.8
2018-11-11,Arsenal,84.2
2018-11-25,Arsenal,79.1
2018-12-02,Arsenal,81.4
2018-12-05,Arsenal,81.0
2018-12-08,Arsenal,79.4
2018-12-16,Arsenal,85.1
2018-12-22,Arsenal,85.4
2018-12-26,Arsenal,87.5
2018-12-29,Arsenal,82.6
2019-01-01,Arsenal,77.6
2019-01-12,Arsenal,85.7
2019-01-19,Arsenal,75.7
2019-01-29,Arsenal,85.1
2019-02-03,Arsenal,77.4
2019-02-09,Arsenal,72.9
2019-02-24,Arsenal,80.6
2019-02-27,Arsenal,87.3
2019-03-02,Arsenal,60.1
2019-03-10,Arsenal,74.8
2019-04-01,Arsenal,84.5
2019-04-07,Arsenal,78.4
2019-04-15,Arsenal,85.7
2019-04-21,Arsenal,85.8
2019-04-24,Arsenal,87.5
2019-04-28,Arsenal,63.6
2019-05-05,Arsenal,82.2
2019-05-12,Arsenal,83.0
2019-08-11,Arsenal,84.1
2019-08-17,Arsenal,81.7
2019-08-24,Arsenal,84.7
2019-09-01,Arsenal,81.1
2019-09-15,Arsenal,82.9
2019-09-22,Arsenal,83.2
2019-09-30,Arsenal,74.5
2019-10-06,Arsenal,73.2
2019-10-21,Arsenal,83.8
2019-10-27,Arsenal,79.2
2019-11-02,Arsenal,82.7
2019-11-09,Arsenal,82.1
2019-11-23,Arsenal,80.6
2019-12-01,Arsenal,81.6
2019-12-05,Arsenal,80.7
2019-12-09,Arsenal,86.1
2019-12-15,Arsenal,83.9
2019-12-21,Arsenal,81.5
2019-12-26,Arsenal,85.0
2019-12-29,Arsenal,78.3
2020-01-01,Arsenal,84.2
2020-01-11,Arsenal,76.8
2020-01-18,Arsenal,79.3
2020-01-21,Arsenal,75.7
2020-02-02,Arsenal,78.2
2020-02-16,Arsenal,88.2
2020-02-23,Arsenal,83.9
2020-03-07,Arsenal,82.9
2020-06-17,Arsenal,81.4
2020-06-20,Arsenal,85.4
2020-06-25,Arsenal,76.6
2020-07-01,Arsenal,83.1
2020-07-04,Arsenal,81.9
2020-07-07,Arsenal,67.3
2020-07-12,Arsenal,86.7
2020-07-15,Arsenal,63.5
2020-07-21,Arsenal,84.6
2020-07-26,Arsenal,82.3  
2020-09-12,Arsenal,88.2
2020-09-19,Arsenal,84.4
2020-09-28,Arsenal,73.4
2020-10-04,Arsenal,87.2
2020-10-17,Arsenal,82.9
2020-10-25,Arsenal,84.5
2020-11-01,Arsenal,83.3
2020-11-08,Arsenal,81.8
2020-11-22,Arsenal,68.8
2020-11-29,Arsenal,80.3
2020-12-06,Arsenal,82.4
2020-12-13,Arsenal,79.0
2020-12-16,Arsenal,76.1
2020-12-19,Arsenal,86.7
2020-12-26,Arsenal,66.8
2020-12-29,Arsenal,84.3
2021-01-02,Arsenal,80.8
2021-01-14,Arsenal,84.8
2021-01-18,Arsenal,87.2
2021-01-26,Arsenal,75.4
2021-01-30,Arsenal,79.8
2021-02-02,Arsenal,87.2
2021-02-06,Arsenal,83.6
2021-02-14,Arsenal,76.1
2021-02-21,Arsenal,83.3
2021-02-28,Arsenal,81.1
2021-03-06,Arsenal,80.2
2021-03-14,Arsenal,82.8
2021-03-21,Arsenal,84.0
2021-04-03,Arsenal,74.8
2021-04-11,Arsenal,87.5
2021-04-18,Arsenal,85.2
2021-04-23,Arsenal,88.7
2021-05-02,Arsenal,90.1
2021-05-09,Arsenal,84.3
2021-05-12,Arsenal,77.1
2021-05-19,Arsenal,83.3
2021-05-23,Arsenal,86.1 
2021-08-13,Arsenal,84.2
2021-08-22,Arsenal,75.5
2021-08-28,Arsenal,68.1
2021-09-11,Arsenal,82.0
2021-09-18,Arsenal,79.4
2021-09-26,Arsenal,82.5
2021-10-02,Arsenal,74.9
2021-10-18,Arsenal,85.5
2021-10-22,Arsenal,80.1
2021-10-30,Arsenal,74.2
2021-11-07,Arsenal,81.0
2021-11-20,Arsenal,79.0
2021-11-27,Arsenal,85.5
2021-12-02,Arsenal,82.0
2021-12-06,Arsenal,81.5
2021-12-11,Arsenal,77.5
2021-12-15,Arsenal,82.1
2021-12-18,Arsenal,77.7
2021-12-26,Arsenal,83.1
2022-01-01,Arsenal,67.9
2022-01-23,Arsenal,84.3
2022-02-10,Arsenal,74.9
2022-02-19,Arsenal,81.0
2022-02-24,Arsenal,80.9
2022-03-06,Arsenal,82.1
2022-03-13,Arsenal,84.8
2022-03-16,Arsenal,79.6
2022-03-19,Arsenal,84.2
2022-04-04,Arsenal,85.3
2022-04-09,Arsenal,80.8
2022-04-16,Arsenal,85.7
2022-04-20,Arsenal,74.6
2022-04-23,Arsenal,83.8
2022-05-01,Arsenal,82.2
2022-05-08,Arsenal,87.4
2022-05-12,Arsenal,83.1
2022-05-16,Arsenal,76.7
2022-05-22,Arsenal,87.4  
2017-08-12,Crystal Palace,75.0
2017-08-19,Crystal Palace,64.9
2017-08-26,Crystal Palace,81.3
2017-09-10,Crystal Palace,73.0
2017-09-16,Crystal Palace,72.9
2017-09-23,Crystal Palace,71.6
2017-09-30,Crystal Palace,76.0
2017-10-14,Crystal Palace,71.7
2017-10-21,Crystal Palace,70.8
2017-10-28,Crystal Palace,73.5
2017-11-05,Crystal Palace,64.5
2017-11-18,Crystal Palace,79.6
2017-11-25,Crystal Palace,75.4
2017-11-28,Crystal Palace,70.5
2017-12-02,Crystal Palace,70.5
2017-12-09,Crystal Palace,71.8
2017-12-12,Crystal Palace,74.7
2017-12-16,Crystal Palace,72.6
2017-12-23,Crystal Palace,74.1
2017-12-28,Crystal Palace,72.1
2017-12-31,Crystal Palace,57.1
2018-01-02,Crystal Palace,68.3
2018-01-13,Crystal Palace,65.0
2018-01-20,Crystal Palace,78.7
2018-01-30,Crystal Palace,79.8
2018-02-04,Crystal Palace,75.5
2018-02-10,Crystal Palace,74.6
2018-02-25,Crystal Palace,57.9
2018-03-05,Crystal Palace,63.5
2018-03-10,Crystal Palace,77.0
2018-03-17,Crystal Palace,68.0
2018-03-31,Crystal Palace,60.7
2018-04-07,Crystal Palace,77.8
2018-04-14,Crystal Palace,75.1
2018-04-21,Crystal Palace,70.0
2018-04-28,Crystal Palace,81.4
2018-05-05,Crystal Palace,74.2
2018-05-13,Crystal Palace,85.3
2018-08-11,Crystal Palace,73.7
2018-08-20,Crystal Palace,76.3
2018-08-26,Crystal Palace,74.0
2018-09-01,Crystal Palace,76.9
2018-09-15,Crystal Palace,77.4
2018-09-22,Crystal Palace,76.7
2018-10-01,Crystal Palace,82.1
2018-10-06,Crystal Palace,81.4
2018-10-21,Crystal Palace,70.8
2018-10-28,Crystal Palace,76.0
2018-11-04,Crystal Palace,76.8
2018-11-10,Crystal Palace,63.3
2018-11-24,Crystal Palace,74.1
2018-12-01,Crystal Palace,78.9
2018-12-04,Crystal Palace,84.0
2018-12-08,Crystal Palace,77.2
2018-12-15,Crystal Palace,71.7
2018-12-22,Crystal Palace,57.6
2018-12-26,Crystal Palace,79.6
2018-12-30,Crystal Palace,75.6
2019-01-02,Crystal Palace,77.7
2019-01-12,Crystal Palace,74.4
2019-01-19,Crystal Palace,68.6
2019-01-30,Crystal Palace,71.0
2019-02-02,Crystal Palace,72.5
2019-02-09,Crystal Palace,79.6
2019-02-23,Crystal Palace,72.0
2019-02-27,Crystal Palace,79.3
2019-03-02,Crystal Palace,65.6
2019-03-09,Crystal Palace,79.9
2019-03-30,Crystal Palace,75.3
2019-04-03,Crystal Palace,74.9
2019-04-06,Crystal Palace,74.9
2019-04-14,Crystal Palace,70.3
2019-04-21,Crystal Palace,66.8
2019-04-27,Crystal Palace,61.9
2019-05-04,Crystal Palace,74.9
2019-05-12,Crystal Palace,77.5
2019-08-10,Crystal Palace,56.3
2019-08-18,Crystal Palace,78.2
2019-08-24,Crystal Palace,59.7
2019-08-31,Crystal Palace,81.0
2019-09-14,Crystal Palace,76.3
2019-09-22,Crystal Palace,78.0
2019-09-28,Crystal Palace,78.0
2019-10-05,Crystal Palace,79.7
2019-10-19,Crystal Palace,72.6
2019-10-27,Crystal Palace,74.9
2019-11-03,Crystal Palace,75.8
2019-11-09,Crystal Palace,75.8
2019-11-23,Crystal Palace,72.7
2019-11-30,Crystal Palace,73.9
2019-12-03,Crystal Palace,69.3
2019-12-07,Crystal Palace,72.2
2019-12-16,Crystal Palace,72.3
2019-12-21,Crystal Palace,82.5
2019-12-26,Crystal Palace,81.7
2019-12-28,Crystal Palace,70.9
2020-01-01,Crystal Palace,78.7
2020-01-11,Crystal Palace,69.1
2020-01-18,Crystal Palace,63.5
2020-01-21,Crystal Palace,64.5
2020-02-01,Crystal Palace,78.4
2020-02-08,Crystal Palace,74.1
2020-02-22,Crystal Palace,74.1
2020-02-29,Crystal Palace,65.6
2020-03-07,Crystal Palace,69.3
2020-06-20,Crystal Palace,74.4
2020-06-24,Crystal Palace,72.3
2020-06-29,Crystal Palace,79.2
2020-07-04,Crystal Palace,77.5
2020-07-07,Crystal Palace,76.4
2020-07-12,Crystal Palace,77.8
2020-07-16,Crystal Palace,78.2
2020-07-20,Crystal Palace,77.5
2020-07-26,Crystal Palace,77.8
2020-09-12,Crystal Palace,51.9
2020-09-19,Crystal Palace,58.4
2020-09-26,Crystal Palace,72.8
2020-10-03,Crystal Palace,71.3
2020-10-18,Crystal Palace,66.7
2020-10-24,Crystal Palace,79.8
2020-10-30,Crystal Palace,88.3
2020-11-07,Crystal Palace,70.9
2020-11-23,Crystal Palace,75.4
2020-11-27,Crystal Palace,80.2
2020-12-06,Crystal Palace,86.5
2020-12-13,Crystal Palace,77.9
2020-12-16,Crystal Palace,76.5
2020-12-19,Crystal Palace,74.1
2020-12-26,Crystal Palace,78.2
2020-12-28,Crystal Palace,60.3
2021-01-02,Crystal Palace,71.9
2021-01-14,Crystal Palace,75.5
2021-01-17,Crystal Palace,72.6
2021-01-26,Crystal Palace,77.8
2021-01-30,Crystal Palace,86.1
2021-02-02,Crystal Palace,75.8
2021-02-08,Crystal Palace,76.0
2021-02-13,Crystal Palace,72.9
2021-02-22,Crystal Palace,65.9
2021-02-28,Crystal Palace,76.2
2021-03-03,Crystal Palace,76.7
2021-03-07,Crystal Palace,72.7
2021-03-13,Crystal Palace,67.5
2021-04-05,Crystal Palace,81.6
2021-04-10,Crystal Palace,76.8
2021-04-26,Crystal Palace,64.8
2021-05-01,Crystal Palace,70.5
2021-05-08,Crystal Palace,77.8
2021-05-11,Crystal Palace,74.3
2021-05-16,Crystal Palace,70.2
2021-05-19,Crystal Palace,66.7
2021-05-23,Crystal Palace,63.3
2021-08-14,Crystal Palace,85.8
2021-08-21,Crystal Palace,75.3
2021-08-28,Crystal Palace,81.7
2021-09-11,Crystal Palace,79.4
2021-09-18,Crystal Palace,72.9
2021-09-27,Crystal Palace,81.3
2021-10-03,Crystal Palace,79.0
2021-10-18,Crystal Palace,83.4
2021-10-23,Crystal Palace,84.7
2021-10-30,Crystal Palace,72.1
2021-11-06,Crystal Palace,83.1
2021-11-20,Crystal Palace,79.2
2021-11-27,Crystal Palace,83.6
2021-11-30,Crystal Palace,66.8
2021-12-05,Crystal Palace,71.4
2021-12-12,Crystal Palace,82.1
2021-12-15,Crystal Palace,73.1
2021-12-26,Crystal Palace,81.4
2021-12-28,Crystal Palace,76.0
2022-01-01,Crystal Palace,84.1
2022-01-14,Crystal Palace,71.7
2022-01-23,Crystal Palace,74.9
2022-02-09,Crystal Palace,82.8
2022-02-12,Crystal Palace,75.0
2022-02-19,Crystal Palace,76.6
2022-02-23,Crystal Palace,83.1
2022-02-26,Crystal Palace,74.2
2022-03-05,Crystal Palace,69.6
2022-03-14,Crystal Palace,64.4
2022-04-04,Crystal Palace,69.4
2022-04-10,Crystal Palace,83.3
2022-04-20,Crystal Palace,81.3
2022-04-25,Crystal Palace,74.5
2022-04-30,Crystal Palace,80.3
2022-05-07,Crystal Palace,82.7
2022-05-15,Crystal Palace,82.6
2022-05-19,Crystal Palace,74.2
2022-05-22,Crystal Palace,71.7    
2017-08-13,Tottenham,87.7
2017-08-20,Tottenham,81.3
2017-08-27,Tottenham,83.7
2017-09-09,Tottenham,77.9
2017-09-16,Tottenham,85.6
2017-09-23,Tottenham,72.3
2017-09-30,Tottenham,79.9
2017-10-14,Tottenham,86.3
2017-10-22,Tottenham,74.8
2017-10-28,Tottenham,74.4
2017-11-05,Tottenham,80.7
2017-11-18,Tottenham,78.1
2017-11-25,Tottenham,83.9
2017-11-28,Tottenham,80.6
2017-12-02,Tottenham,77.8
2017-12-09,Tottenham,84.9
2017-12-13,Tottenham,86.6
2017-12-16,Tottenham,78.2
2017-12-23,Tottenham,78.4
2017-12-26,Tottenham,81.3
2018-01-02,Tottenham,86.3
2018-01-04,Tottenham,80.8
2018-01-13,Tottenham,81.1
2018-01-21,Tottenham,79.3
2018-01-31,Tottenham,80.0
2018-02-04,Tottenham,77.1
2018-02-10,Tottenham,79.6
2018-02-25,Tottenham,83.1
2018-03-03,Tottenham,85.8
2018-03-11,Tottenham,79.4
2018-04-01,Tottenham,80.6
2018-04-07,Tottenham,81.0
2018-04-14,Tottenham,76.4
2018-04-17,Tottenham,83.0
2018-04-30,Tottenham,83.3
2018-05-05,Tottenham,81.9
2018-05-09,Tottenham,81.1
2018-05-13,Tottenham,79.2
2018-08-11,Tottenham,80.5
2018-08-18,Tottenham,86.3
2018-08-27,Tottenham,68.3
2018-09-02,Tottenham,75.9
2018-09-15,Tottenham,79.5
2018-09-22,Tottenham,87.5
2018-09-29,Tottenham,71.7
2018-10-06,Tottenham,85.4
2018-10-20,Tottenham,84.2
2018-10-29,Tottenham,78.3
2018-11-03,Tottenham,81.9
2018-11-10,Tottenham,81.0
2018-11-24,Tottenham,75.2
2018-12-02,Tottenham,70.1
2018-12-05,Tottenham,81.1
2018-12-08,Tottenham,79.6
2018-12-15,Tottenham,82.7
2018-12-23,Tottenham,82.9
2018-12-26,Tottenham,85.6
2018-12-29,Tottenham,86.5
2019-01-01,Tottenham,90.2
2019-01-13,Tottenham,82.7
2019-01-20,Tottenham,82.3
2019-01-30,Tottenham,80.6
2019-02-02,Tottenham,84.3
2019-02-10,Tottenham,80.7
2019-02-23,Tottenham,77.7
2019-02-27,Tottenham,84.9
2019-03-02,Tottenham,76.3
2019-03-09,Tottenham,75.8
2019-03-31,Tottenham,79.1
2019-04-03,Tottenham,85.2
2019-04-13,Tottenham,86.9
2019-04-20,Tottenham,74.9
2019-04-23,Tottenham,85.1
2019-04-27,Tottenham,80.5
2019-05-04,Tottenham,77.3
2019-05-12,Tottenham,81.0
2019-08-10,Tottenham,85.4
2019-08-17,Tottenham,83.3
2019-08-25,Tottenham,87.4
2019-09-01,Tottenham,78.1
2019-09-14,Tottenham,86.7
2019-09-21,Tottenham,78.1
2019-09-28,Tottenham,76.7
2019-10-05,Tottenham,80.5
2019-10-19,Tottenham,82.5
2019-10-27,Tottenham,65.7
2019-11-03,Tottenham,78.4
2019-11-09,Tottenham,82.9
2019-11-23,Tottenham,78.7
2019-11-30,Tottenham,78.4
2019-12-04,Tottenham,76.4
2019-12-07,Tottenham,76.8
2019-12-15,Tottenham,70.7
2019-12-22,Tottenham,76.6
2019-12-26,Tottenham,77.2
2019-12-28,Tottenham,78.5
2020-01-01,Tottenham,71.9
2020-01-11,Tottenham,77.2
2020-01-18,Tottenham,80.9
2020-01-22,Tottenham,78.9
2020-02-02,Tottenham,74.3
2020-02-16,Tottenham,74.1
2020-02-22,Tottenham,80.5
2020-03-01,Tottenham,83.2
2020-03-07,Tottenham,72.4
2020-06-19,Tottenham,72.3
2020-06-23,Tottenham,84.1
2020-07-02,Tottenham,82.7
2020-07-06,Tottenham,80.0
2020-07-09,Tottenham,78.6
2020-07-12,Tottenham,78.6
2020-07-15,Tottenham,84.8
2020-07-19,Tottenham,69.8
2020-07-26,Tottenham,81.0
2020-09-13,Tottenham,83.3
2020-09-20,Tottenham,70.3
2020-09-27,Tottenham,86.7
2020-10-04,Tottenham,89.6
2020-10-18,Tottenham,80.8
2020-10-26,Tottenham,82.7
2020-11-01,Tottenham,74.1
2020-11-08,Tottenham,76.4
2020-11-21,Tottenham,72.4
2020-11-29,Tottenham,79.4
2020-12-06,Tottenham,66.3
2020-12-13,Tottenham,77.0
2020-12-16,Tottenham,61.3
2020-12-20,Tottenham,76.9
2020-12-27,Tottenham,77.9
2021-01-02,Tottenham,74.9
2021-01-13,Tottenham,79.9
2021-01-17,Tottenham,81.9
2021-01-28,Tottenham,82.8
2021-01-31,Tottenham,80.3
2021-02-04,Tottenham,80.1
2021-02-07,Tottenham,83.3
2021-02-13,Tottenham,84.9
2021-02-21,Tottenham,80.0
2021-02-28,Tottenham,82.9
2021-03-04,Tottenham,71.8
2021-03-07,Tottenham,87.1
2021-03-14,Tottenham,81.0
2021-03-21,Tottenham,77.1
2021-04-04,Tottenham,80.4
2021-04-11,Tottenham,78.2
2021-04-16,Tottenham,75.1
2021-04-21,Tottenham,83.0
2021-05-02,Tottenham,89.3
2021-05-08,Tottenham,73.7
2021-05-16,Tottenham,85.1
2021-05-19,Tottenham,82.1
2021-05-23,Tottenham,78.8
2021-08-15,Tottenham,74.8
2021-08-22,Tottenham,77.5
2021-08-29,Tottenham,84.3
2021-09-11,Tottenham,73.3
2021-09-19,Tottenham,81.2
2021-09-26,Tottenham,82.9
2021-10-03,Tottenham,77.9
2021-10-17,Tottenham,84.7
2021-10-24,Tottenham,83.9
2021-10-30,Tottenham,81.3
2021-11-07,Tottenham,83.8
2021-11-21,Tottenham,76.9
2021-12-02,Tottenham,75.0
2021-12-05,Tottenham,84.0
2021-12-19,Tottenham,75.4
2021-12-26,Tottenham,90.2
2021-12-28,Tottenham,82.0
2022-01-01,Tottenham,84.7
2022-01-19,Tottenham,86.6
2022-01-23,Tottenham,77.4
2022-02-09,Tottenham,78.2
2022-02-13,Tottenham,81.5
2022-02-19,Tottenham,78.9
2022-02-23,Tottenham,83.3
2022-02-26,Tottenham,86.7
2022-03-07,Tottenham,88.5
2022-03-12,Tottenham,85.9
2022-03-16,Tottenham,86.4
2022-03-20,Tottenham,88.3
2022-04-03,Tottenham,89.7
2022-04-09,Tottenham,86.5
2022-04-16,Tottenham,81.5
2022-04-23,Tottenham,81.9
2022-05-01,Tottenham,79.2
2022-05-07,Tottenham,74.0
2022-05-12,Tottenham,88.5
2022-05-15,Tottenham,85.1
2022-05-22,Tottenham,89.1
2017-08-12,Southampton,80.7
2017-08-19,Southampton,82.4
2017-08-26,Southampton,75.5
2017-09-09,Southampton,70.1
2017-09-16,Southampton,78.5
2017-09-23,Southampton,80.3
2017-09-30,Southampton,83.6
2017-10-15,Southampton,82.9
2017-10-21,Southampton,80.7
2017-10-29,Southampton,77.4
2017-11-04,Southampton,78.5
2017-11-18,Southampton,71.0
2017-11-26,Southampton,82.8
2017-11-29,Southampton,57.7
2017-12-03,Southampton,77.9
2017-12-10,Southampton,76.5
2017-12-13,Southampton,78.0
2017-12-16,Southampton,79.4
2017-12-23,Southampton,67.3
2017-12-26,Southampton,71.1
2017-12-30,Southampton,73.9
2018-01-02,Southampton,78.0
2018-01-13,Southampton,65.8
2018-01-21,Southampton,68.0
2018-01-31,Southampton,79.5
2018-02-03,Southampton,76.1
2018-02-11,Southampton,76.5
2018-02-24,Southampton,66.8
2018-03-03,Southampton,74.3
2018-03-10,Southampton,72.9
2018-03-31,Southampton,71.6
2018-04-08,Southampton,69.1
2018-04-14,Southampton,71.4
2018-04-19,Southampton,71.2
2018-04-28,Southampton,69.2
2018-05-05,Southampton,71.9
2018-05-08,Southampton,68.9
2018-05-13,Southampton,64.7
2018-08-12,Southampton,74.1
2018-08-18,Southampton,60.9
2018-08-25,Southampton,80.0
2018-09-01,Southampton,75.5
2018-09-17,Southampton,77.9
2018-09-22,Southampton,79.6
2018-09-29,Southampton,79.3
2018-10-07,Southampton,77.6
2018-10-20,Southampton,68.8
2018-10-27,Southampton,71.5
2018-11-04,Southampton,77.7
2018-11-10,Southampton,66.7
2018-11-24,Southampton,77.9
2018-12-01,Southampton,76.2
2018-12-05,Southampton,77.9
2018-12-08,Southampton,73.1
2018-12-16,Southampton,72.4
2018-12-22,Southampton,64.2
2018-12-27,Southampton,74.4
2018-12-30,Southampton,65.9
2019-01-02,Southampton,64.4
2019-01-12,Southampton,55.0
2019-01-19,Southampton,64.8
2019-01-30,Southampton,80.2
2019-02-02,Southampton,66.4
2019-02-09,Southampton,77.9
2019-02-24,Southampton,68.5
2019-02-27,Southampton,74.2
2019-03-02,Southampton,63.5
2019-03-09,Southampton,67.5
2019-03-30,Southampton,61.8
2019-04-05,Southampton,61.0
2019-04-13,Southampton,62.4
2019-04-20,Southampton,73.6
2019-04-23,Southampton,65.7
2019-04-27,Southampton,70.4
2019-05-04,Southampton,73.1
2019-05-12,Southampton,71.7
2019-08-10,Southampton,62.2
2019-08-17,Southampton,63.2
2019-08-24,Southampton,74.1
2019-08-31,Southampton,71.4
2019-09-14,Southampton,74.8
2019-09-20,Southampton,75.5
2019-09-28,Southampton,83.1
2019-10-06,Southampton,67.4
2019-10-19,Southampton,73.4
2019-10-25,Southampton,61.4
2019-11-02,Southampton,61.7
2019-11-09,Southampton,68.7
2019-11-23,Southampton,72.9
2019-11-30,Southampton,77.5
2019-12-04,Southampton,66.7
2019-12-08,Southampton,70.2
2019-12-14,Southampton,70.4
2019-12-21,Southampton,66.2
2019-12-26,Southampton,62.5
2019-12-28,Southampton,76.3
2020-01-01,Southampton,62.9
2020-01-11,Southampton,57.0
2020-01-18,Southampton,68.6
2020-01-21,Southampton,68.9
2020-02-01,Southampton,62.5
2020-02-15,Southampton,73.1
2020-02-22,Southampton,67.4
2020-02-29,Southampton,72.9
2020-03-07,Southampton,66.0
2020-06-19,Southampton,67.3
2020-06-25,Southampton,77.0
2020-06-28,Southampton,71.7
2020-07-05,Southampton,69.3
2020-07-09,Southampton,79.0
2020-07-13,Southampton,78.4
2020-07-16,Southampton,80.1
2020-07-19,Southampton,67.8
2020-07-26,Southampton,83.0
2020-09-12,Southampton,77.9
2020-09-20,Southampton,74.2
2020-09-26,Southampton,71.0
2020-10-04,Southampton,75.9
2020-10-17,Southampton,74.0
2020-10-25,Southampton,86.8
2020-11-01,Southampton,68.7
2020-11-06,Southampton,81.3
2020-11-23,Southampton,80.5
2020-11-29,Southampton,78.4
2020-12-07,Southampton,74.6
2020-12-13,Southampton,84.1
2020-12-16,Southampton,83.1
2020-12-19,Southampton,79.6
2020-12-26,Southampton,70.2
2020-12-29,Southampton,81.5
2021-01-04,Southampton,65.0
2021-01-16,Southampton,73.0
2021-01-26,Southampton,83.8
2021-01-30,Southampton,77.7
2021-02-02,Southampton,63.2
2021-02-06,Southampton,80.7
2021-02-14,Southampton,76.5
2021-02-20,Southampton,64.7
2021-02-23,Southampton,73.5
2021-03-01,Southampton,74.7
2021-03-06,Southampton,73.6
2021-03-10,Southampton,82.1
2021-03-14,Southampton,77.2
2021-04-04,Southampton,73.8
2021-04-12,Southampton,74.1
2021-04-21,Southampton,73.8
2021-04-30,Southampton,64.3
2021-05-08,Southampton,81.6
2021-05-11,Southampton,84.6
2021-05-15,Southampton,84.2
2021-05-18,Southampton,79.6
2021-05-23,Southampton,80.1
2021-08-14,Southampton,66.7
2021-08-22,Southampton,65.7
2021-08-28,Southampton,82.1
2021-09-11,Southampton,77.8
2021-09-18,Southampton,71.6
2021-09-26,Southampton,79.6
2021-10-02,Southampton,73.9
2021-10-16,Southampton,74.0
2021-10-23,Southampton,73.7
2021-10-30,Southampton,73.3
2021-11-05,Southampton,77.9
2021-11-20,Southampton,80.7
2021-11-27,Southampton,65.3
2021-12-01,Southampton,66.8
2021-12-04,Southampton,63.7
2021-12-11,Southampton,70.6
2021-12-15,Southampton,61.9
2021-12-26,Southampton,75.9
2021-12-28,Southampton,65.8
2022-01-11,Southampton,71.3
2022-01-15,Southampton,75.9
2022-01-22,Southampton,68.8
2022-02-09,Southampton,79.2
2022-02-12,Southampton,78.5
2022-02-19,Southampton,77.1
2022-02-25,Southampton,78.1
2022-03-05,Southampton,81.6
2022-03-10,Southampton,81.6
2022-03-13,Southampton,74.8
2022-04-02,Southampton,62.0
2022-04-09,Southampton,71.2
2022-04-16,Southampton,58.8
2022-04-21,Southampton,78.7
