Date,Team,Passing Cmp%
2022-04-24,Southampton,67.4
2022-04-30,Southampton,65.5
2022-05-07,Southampton,76.7
2022-05-17,Southampton,72.5
2022-05-22,Southampton,74.7
2017-08-12,Burnley,73.9
2017-08-19,Burnley,76.2
2017-08-27,Burnley,68.9
2017-09-10,Burnley,58.5
2017-09-16,Burnley,64.5
2017-09-23,Burnley,72.0
2017-10-01,Burnley,58.7
2017-10-14,Burnley,77.4
2017-10-21,Burnley,64.7
2017-10-30,Burnley,72.5
2017-11-04,Burnley,68.8
2017-11-18,Burnley,64.9
2017-11-26,Burnley,73.7
2017-11-29,Burnley,67.6
2017-12-02,Burnley,71.9
2017-12-09,Burnley,64.6
2017-12-12,Burnley,63.0
2017-12-16,Burnley,65.8
2017-12-23,Burnley,64.2
2017-12-26,Burnley,57.9
2017-12-30,Burnley,61.4
2018-01-01,Burnley,69.2
2018-01-13,Burnley,73.3
2018-01-20,Burnley,71.5
2018-01-31,Burnley,64.8
2018-02-03,Burnley,64.6
2018-02-10,Burnley,68.4
2018-02-24,Burnley,66.6
2018-03-03,Burnley,69.1
2018-03-10,Burnley,75.5
2018-03-31,Burnley,77.6
2018-04-07,Burnley,61.2
2018-04-14,Burnley,57.9
2018-04-19,Burnley,72.8
2018-04-22,Burnley,68.4
2018-04-28,Burnley,62.7
2018-05-06,Burnley,77.6
2018-05-13,Burnley,69.7
2018-08-12,Burnley,73.6
2018-08-19,Burnley,71.5
2018-08-26,Burnley,69.3
2018-09-02,Burnley,77.7
2018-09-16,Burnley,73.8
2018-09-22,Burnley,66.5
2018-09-30,Burnley,57.4
2018-10-06,Burnley,62.1
2018-10-20,Burnley,74.8
2018-10-28,Burnley,77.3
2018-11-03,Burnley,64.1
2018-11-10,Burnley,64.9
2018-11-26,Burnley,80.9
2018-12-01,Burnley,72.7
2018-12-05,Burnley,57.8
2018-12-08,Burnley,63.0
2018-12-15,Burnley,61.2
2018-12-22,Burnley,74.2
2018-12-26,Burnley,67.6
2018-12-30,Burnley,71.8
2019-01-02,Burnley,76.3
2019-01-12,Burnley,66.7
2019-01-19,Burnley,61.5
2019-01-29,Burnley,60.5
2019-02-02,Burnley,67.6
2019-02-09,Burnley,58.5
2019-02-23,Burnley,58.7
2019-02-26,Burnley,65.9
2019-03-02,Burnley,72.6
2019-03-10,Burnley,59.1
2019-03-16,Burnley,75.9
2019-03-30,Burnley,62.7
2019-04-06,Burnley,64.9
2019-04-13,Burnley,60.1
2019-04-22,Burnley,61.4
2019-04-28,Burnley,58.6
2019-05-03,Burnley,71.4
2019-05-12,Burnley,75.4
2019-08-10,Burnley,56.1
2019-08-17,Burnley,63.1
2019-08-25,Burnley,64.3
2019-08-31,Burnley,60.0
2019-09-14,Burnley,61.2
2019-09-21,Burnley,74.2
2019-09-28,Burnley,63.6
2019-10-05,Burnley,65.3
2019-10-19,Burnley,69.3
2019-10-26,Burnley,71.2
2019-11-02,Burnley,72.8
2019-11-09,Burnley,66.6
2019-11-23,Burnley,62.5
2019-11-30,Burnley,65.0
2019-12-03,Burnley,65.7
2019-12-07,Burnley,75.7
2019-12-14,Burnley,72.7
2019-12-21,Burnley,58.2
2019-12-26,Burnley,59.4
2019-12-28,Burnley,65.3
2020-01-01,Burnley,76.8
2020-01-11,Burnley,67.5
2020-01-19,Burnley,72.3
2020-01-22,Burnley,59.7
2020-02-02,Burnley,71.8
2020-02-15,Burnley,60.1
2020-02-22,Burnley,63.3
2020-02-29,Burnley,63.3
2020-03-07,Burnley,70.6
2020-06-22,Burnley,75.8
2020-06-25,Burnley,70.7
2020-06-29,Burnley,74.2
2020-07-05,Burnley,71.7
2020-07-08,Burnley,74.5
2020-07-11,Burnley,55.6
2020-07-15,Burnley,69.5
2020-07-18,Burnley,81.7
2020-07-26,Burnley,72.2
2020-09-20,Burnley,67.6
2020-09-26,Burnley,69.6
2020-10-03,Burnley,71.9
2020-10-19,Burnley,66.5
2020-10-26,Burnley,72.6
2020-10-31,Burnley,73.7
2020-11-06,Burnley,74.5
2020-11-23,Burnley,71.8
2020-11-28,Burnley,70.1
2020-12-05,Burnley,75.3
2020-12-13,Burnley,69.8
2020-12-17,Burnley,58.8
2020-12-21,Burnley,65.0
2020-12-27,Burnley,67.9
2020-12-29,Burnley,69.4
2021-01-12,Burnley,64.7
2021-01-16,Burnley,71.0
2021-01-21,Burnley,64.0
2021-01-27,Burnley,57.9
2021-01-31,Burnley,64.5
2021-02-03,Burnley,71.6
2021-02-06,Burnley,76.6
2021-02-13,Burnley,72.2
2021-02-17,Burnley,66.6
2021-02-20,Burnley,73.8
2021-02-28,Burnley,75.7
2021-03-03,Burnley,69.1
2021-03-06,Burnley,70.2
2021-03-13,Burnley,66.7
2021-04-04,Burnley,65.3
2021-04-11,Burnley,72.6
2021-04-18,Burnley,70.9
2021-04-25,Burnley,69.9
2021-05-03,Burnley,68.5
2021-05-10,Burnley,50.4
2021-05-15,Burnley,73.4
2021-05-19,Burnley,72.1
2021-05-23,Burnley,70.2
2021-08-14,Burnley,65.1
2021-08-21,Burnley,63.7
2021-08-29,Burnley,64.5
2021-09-13,Burnley,68.0
2021-09-18,Burnley,69.1
2021-09-25,Burnley,66.4
2021-10-02,Burnley,73.1
2021-10-16,Burnley,70.7
2021-10-23,Burnley,60.1
2021-10-30,Burnley,68.1
2021-11-06,Burnley,68.3
2021-11-20,Burnley,66.9
2021-12-01,Burnley,62.1
2021-12-04,Burnley,69.9
2021-12-12,Burnley,61.9
2021-12-30,Burnley,74.1
2022-01-02,Burnley,61.2
2022-01-23,Burnley,62.7
2022-02-05,Burnley,65.7
2022-02-08,Burnley,66.7
2022-02-13,Burnley,63.5
2022-02-19,Burnley,60.0
2022-02-23,Burnley,75.7
2022-02-26,Burnley,65.2
2022-03-01,Burnley,63.8
2022-03-05,Burnley,65.7
2022-03-12,Burnley,59.3
2022-04-02,Burnley,66.3
2022-04-06,Burnley,63.9
2022-04-10,Burnley,66.3
2022-04-17,Burnley,70.7
2022-04-21,Burnley,68.0
2022-04-24,Burnley,71.9
2022-04-30,Burnley,66.7
2022-05-07,Burnley,76.8
2022-05-15,Burnley,71.9
2022-05-19,Burnley,66.4
2022-05-22,Burnley,67.1
2017-08-11,Leicester,61.0
2017-08-19,Leicester,75.5
2017-08-26,Leicester,67.4
2017-09-09,Leicester,72.5
2017-09-16,Leicester,71.1
2017-09-23,Leicester,63.3
2017-09-30,Leicester,61.8
2017-10-16,Leicester,71.8
2017-10-21,Leicester,69.9
2017-10-29,Leicester,65.2
2017-11-04,Leicester,75.7
2017-11-18,Leicester,66.3
2017-11-24,Leicester,73.9
2017-11-28,Leicester,69.8
2017-12-02,Leicester,70.6
2017-12-09,Leicester,77.9
2017-12-13,Leicester,74.0
2017-12-16,Leicester,76.2
2017-12-23,Leicester,77.2
2017-12-26,Leicester,65.5
2017-12-30,Leicester,66.1
2018-01-01,Leicester,77.8
2018-01-13,Leicester,77.5
2018-01-20,Leicester,75.8
2018-01-31,Leicester,71.0
2018-02-03,Leicester,78.6
2018-02-10,Leicester,65.5
2018-02-24,Leicester,69.8
2018-03-03,Leicester,64.4
2018-03-10,Leicester,75.5
2018-03-31,Leicester,74.5
2018-04-07,Leicester,77.1
2018-04-14,Leicester,70.2
2018-04-19,Leicester,75.4
2018-04-28,Leicester,77.9
2018-05-05,Leicester,74.6
2018-05-09,Leicester,73.4
2018-05-13,Leicester,70.2
2018-08-10,Leicester,79.4
2018-08-18,Leicester,79.7
2018-08-25,Leicester,80.1
2018-09-01,Leicester,78.6
2018-09-15,Leicester,73.0
2018-09-22,Leicester,84.5
2018-09-29,Leicester,77.0
2018-10-06,Leicester,73.3
2018-10-22,Leicester,72.7
2018-10-27,Leicester,77.6
2018-11-03,Leicester,72.6
2018-11-10,Leicester,75.3
2018-11-24,Leicester,73.6
2018-12-01,Leicester,68.1
2018-12-05,Leicester,64.8
2018-12-08,Leicester,76.2
2018-12-15,Leicester,75.4
2018-12-22,Leicester,65.6
2018-12-26,Leicester,70.5
2018-12-29,Leicester,73.1
2019-01-01,Leicester,63.3
2019-01-12,Leicester,75.3
2019-01-19,Leicester,71.3
2019-01-30,Leicester,62.7
2019-02-03,Leicester,77.0
2019-02-10,Leicester,78.6
2019-02-23,Leicester,82.3
2019-02-26,Leicester,80.9
2019-03-03,Leicester,81.5
2019-03-09,Leicester,83.2
2019-03-16,Leicester,64.2
2019-03-30,Leicester,82.0
2019-04-06,Leicester,80.6
2019-04-12,Leicester,82.7
2019-04-20,Leicester,79.8
2019-04-28,Leicester,82.0
2019-05-06,Leicester,79.8
2019-05-12,Leicester,84.8
2019-08-11,Leicester,82.4
2019-08-18,Leicester,75.4
2019-08-24,Leicester,78.2
2019-08-31,Leicester,78.6
2019-09-14,Leicester,75.8
2019-09-21,Leicester,72.3
2019-09-29,Leicester,86.6
2019-10-05,Leicester,72.0
2019-10-19,Leicester,82.4
2019-10-25,Leicester,84.6
2019-11-03,Leicester,80.7
2019-11-09,Leicester,86.5
2019-11-23,Leicester,80.0
2019-12-01,Leicester,81.6
2019-12-04,Leicester,79.8
2019-12-08,Leicester,82.9
2019-12-14,Leicester,80.9
2019-12-21,Leicester,79.7
2019-12-26,Leicester,79.3
2019-12-28,Leicester,79.4
2020-01-01,Leicester,89.7
2020-01-11,Leicester,71.3
2020-01-19,Leicester,77.2
2020-01-22,Leicester,83.7
2020-02-01,Leicester,75.8
2020-02-14,Leicester,81.9
2020-02-22,Leicester,75.3
2020-02-28,Leicester,81.0
2020-03-09,Leicester,80.2
2020-06-20,Leicester,78.9
2020-06-23,Leicester,83.6
2020-07-01,Leicester,83.4
2020-07-04,Leicester,83.3
2020-07-07,Leicester,81.1
2020-07-12,Leicester,78.1
2020-07-16,Leicester,76.1
2020-07-19,Leicester,87.9
2020-07-26,Leicester,80.0
2020-09-13,Leicester,83.0
2020-09-20,Leicester,82.0
2020-09-27,Leicester,72.9
2020-10-04,Leicester,81.8
2020-10-18,Leicester,73.7
2020-10-25,Leicester,81.1
2020-11-02,Leicester,69.4
2020-11-08,Leicester,78.7
2020-11-22,Leicester,77.3
2020-11-30,Leicester,83.8
2020-12-06,Leicester,82.2
2020-12-13,Leicester,84.4
2020-12-16,Leicester,83.1
2020-12-20,Leicester,77.1
2020-12-26,Leicester,78.1
2020-12-28,Leicester,79.0
2021-01-03,Leicester,78.0
2021-01-16,Leicester,71.0
2021-01-19,Leicester,78.2
2021-01-27,Leicester,83.3
2021-01-31,Leicester,73.2
2021-02-03,Leicester,75.8
2021-02-07,Leicester,85.9
2021-02-13,Leicester,68.7
2021-02-21,Leicester,81.1
2021-02-28,Leicester,76.9
2021-03-03,Leicester,80.0
2021-03-06,Leicester,83.4
2021-03-14,Leicester,87.8
2021-04-03,Leicester,81.7
2021-04-11,Leicester,81.2
2021-04-22,Leicester,84.8
2021-04-26,Leicester,81.8
2021-04-30,Leicester,81.7
2021-05-07,Leicester,84.4
2021-05-11,Leicester,80.9
2021-05-18,Leicester,74.8
2021-05-23,Leicester,75.3
2021-08-14,Leicester,85.1
2021-08-23,Leicester,83.7
2021-08-28,Leicester,75.4
2021-09-11,Leicester,80.1
2021-09-19,Leicester,82.9
2021-09-25,Leicester,81.5
2021-10-03,Leicester,67.7
2021-10-16,Leicester,83.7
2021-10-24,Leicester,74.0
2021-10-30,Leicester,85.2
2021-11-07,Leicester,69.4
2021-11-20,Leicester,73.8
2021-11-28,Leicester,68.1
2021-12-01,Leicester,72.7
2021-12-05,Leicester,79.9
2021-12-12,Leicester,77.7
2021-12-26,Leicester,84.9
2021-12-28,Leicester,72.1
2022-01-19,Leicester,85.3
2022-01-23,Leicester,77.5
2022-02-10,Leicester,69.5
2022-02-13,Leicester,81.0
2022-02-20,Leicester,83.4
2022-03-01,Leicester,70.2
2022-03-05,Leicester,77.5
2022-03-13,Leicester,85.8
2022-03-20,Leicester,83.6
2022-04-02,Leicester,83.2
2022-04-10,Leicester,82.1
2022-04-17,Leicester,82.1
2022-04-20,Leicester,80.9
2022-04-23,Leicester,82.2
2022-05-01,Leicester,84.3
2022-05-08,Leicester,84.0
2022-05-11,Leicester,86.3
2022-05-15,Leicester,83.4
2022-05-19,Leicester,78.9
2022-05-22,Leicester,78.3
2017-08-12,Liverpool,73.2
2017-08-19,Liverpool,83.4
2017-08-27,Liverpool,79.6
2017-09-09,Liverpool,76.7
2017-09-16,Liverpool,83.4
2017-09-23,Liverpool,71.0
2017-10-01,Liverpool,81.8
2017-10-14,Liverpool,82.6
2017-10-22,Liverpool,83.5
2017-10-28,Liverpool,84.7
2017-11-04,Liverpool,76.7
2017-11-18,Liverpool,82.0
2017-11-25,Liverpool,84.8
2017-11-29,Liverpool,79.4
2017-12-02,Liverpool,86.9
2017-12-10,Liverpool,83.7
2017-12-13,Liverpool,84.6
2017-12-17,Liverpool,86.3
2017-12-22,Liverpool,75.1
2017-12-26,Liverpool,85.6
2017-12-30,Liverpool,78.6
2018-01-01,Liverpool,78.2
2018-01-14,Liverpool,72.9
2018-01-22,Liverpool,85.5
2018-01-30,Liverpool,87.1
2018-02-04,Liverpool,65.9
2018-02-11,Liverpool,77.3
2018-02-24,Liverpool,83.5
2018-03-03,Liverpool,84.2
2018-03-10,Liverpool,79.5
2018-03-17,Liverpool,80.0
2018-03-31,Liverpool,81.3
2018-04-07,Liverpool,78.1
2018-04-14,Liverpool,83.6
2018-04-21,Liverpool,83.4
2018-04-28,Liverpool,79.7
2018-05-06,Liverpool,85.9
2018-05-13,Liverpool,87.9
2018-08-12,Liverpool,87.7
2018-08-20,Liverpool,86.7
2018-08-25,Liverpool,85.4
2018-09-01,Liverpool,78.5
2018-09-15,Liverpool,73.6
2018-09-22,Liverpool,85.1
2018-09-29,Liverpool,82.3
2018-10-07,Liverpool,80.7
2018-10-20,Liverpool,79.5
2018-10-27,Liverpool,86.8
2018-11-03,Liverpool,74.8
2018-11-11,Liverpool,85.4
2018-11-24,Liverpool,81.2
2018-12-02,Liverpool,77.8
2018-12-05,Liverpool,83.6
2018-12-08,Liverpool,82.6
2018-12-16,Liverpool,78.3
2018-12-21,Liverpool,83.8
2018-12-26,Liverpool,85.1
2018-12-29,Liverpool,82.2
2019-01-03,Liverpool,78.6
2019-01-12,Liverpool,84.4
2019-01-19,Liverpool,84.9
2019-01-30,Liverpool,85.0
2019-02-04,Liverpool,83.4
2019-02-09,Liverpool,87.0
2019-02-24,Liverpool,81.8
2019-02-27,Liverpool,83.6
2019-03-03,Liverpool,73.6
2019-03-10,Liverpool,80.2
2019-03-17,Liverpool,81.6
2019-03-31,Liverpool,78.2
2019-04-05,Liverpool,80.4
2019-04-14,Liverpool,83.8
2019-04-21,Liverpool,84.7
2019-04-26,Liverpool,86.4
2019-05-04,Liverpool,82.9
2019-05-12,Liverpool,82.3
2019-08-09,Liverpool,77.7
2019-08-17,Liverpool,76.3
2019-08-24,Liverpool,83.1
2019-08-31,Liverpool,76.0
2019-09-14,Liverpool,87.9
2019-09-22,Liverpool,72.9
2019-09-28,Liverpool,84.0
2019-10-05,Liverpool,76.4
2019-10-20,Liverpool,82.0
2019-10-27,Liverpool,81.4
2019-11-02,Liverpool,81.0
2019-11-10,Liverpool,76.2
2019-11-23,Liverpool,79.3
2019-11-30,Liverpool,79.4
2019-12-04,Liverpool,79.0
2019-12-07,Liverpool,87.0
2019-12-14,Liverpool,80.1
2019-12-26,Liverpool,82.4
2019-12-29,Liverpool,84.2
2020-01-02,Liverpool,88.5
2020-01-11,Liverpool,85.3
2020-01-19,Liverpool,76.1
2020-01-23,Liverpool,83.1
2020-01-29,Liverpool,87.3
2020-02-01,Liverpool,74.5
2020-02-15,Liverpool,81.2
2020-02-24,Liverpool,81.6
2020-02-29,Liverpool,82.0
2020-03-07,Liverpool,82.8
2020-06-21,Liverpool,83.0
2020-09-12,Liverpool,73.6
2020-09-20,Liverpool,87.1
2020-09-28,Liverpool,86.5
2020-10-04,Liverpool,83.5
2020-10-17,Liverpool,81.2
2020-10-24,Liverpool,84.4
2020-10-31,Liverpool,87.2
2020-11-08,Liverpool,79.6
2020-11-22,Liverpool,83.3
2020-11-28,Liverpool,80.4
2020-12-06,Liverpool,87.6
2020-12-13,Liverpool,83.9
2020-12-16,Liverpool,85.9
2020-12-19,Liverpool,86.7
2020-12-27,Liverpool,86.2
2020-12-30,Liverpool,83.0
2021-01-04,Liverpool,78.3
2021-01-17,Liverpool,84.3
2021-01-21,Liverpool,81.9
2021-01-28,Liverpool,84.5
2021-01-31,Liverpool,88.1
2021-02-03,Liverpool,83.2
2021-02-07,Liverpool,86.1
2021-02-13,Liverpool,78.9
2021-02-20,Liverpool,85.2
2021-02-28,Liverpool,82.9
2021-03-04,Liverpool,85.6
2021-03-07,Liverpool,81.0
2021-03-15,Liverpool,75.3
2021-04-03,Liverpool,85.0
2021-04-10,Liverpool,80.3
2021-04-19,Liverpool,75.4
2021-04-24,Liverpool,89.4
2021-05-08,Liverpool,84.4
2021-05-13,Liverpool,78.1
2021-05-16,Liverpool,84.8
2021-05-19,Liverpool,83.0
2021-05-23,Liverpool,83.2
2021-08-14,Liverpool,82.0
2021-08-21,Liverpool,80.5
2021-08-28,Liverpool,83.2
2021-09-12,Liverpool,83.1
2021-09-18,Liverpool,80.7
2021-09-25,Liverpool,80.7
2021-10-03,Liverpool,82.5
2021-10-16,Liverpool,85.5
2021-10-24,Liverpool,88.3
2021-10-30,Liverpool,84.3
2021-11-07,Liverpool,84.4
2021-11-20,Liverpool,86.7
2021-11-27,Liverpool,79.7
2021-12-01,Liverpool,79.7
2021-12-04,Liverpool,82.7
2021-12-11,Liverpool,80.1
2021-12-16,Liverpool,83.4
2021-12-19,Liverpool,79.2
2021-12-28,Liverpool,78.2
2022-01-02,Liverpool,75.5
2022-01-16,Liverpool,79.9
2022-01-23,Liverpool,78.7
2022-02-10,Liverpool,82.2
2022-02-13,Liverpool,80.6
2022-02-19,Liverpool,85.6
2022-02-23,Liverpool,85.9
2022-03-05,Liverpool,85.2
2022-03-12,Liverpool,77.0
2022-03-16,Liverpool,79.9
2022-04-02,Liverpool,83.7
2022-04-10,Liverpool,80.3
2022-04-19,Liverpool,89.9
2022-04-24,Liverpool,86.0
2022-04-30,Liverpool,81.8
2022-05-07,Liverpool,81.7
2022-05-10,Liverpool,81.4
2022-05-17,Liverpool,86.3
2022-05-22,Liverpool,86.6
2017-08-13,Manchester United,82.2
2017-08-19,Manchester United,85.1
2017-08-26,Manchester United,83.4
2017-09-09,Manchester United,83.6
2017-09-17,Manchester United,80.2
2017-09-23,Manchester United,76.6
2017-09-30,Manchester United,82.7
2017-10-14,Manchester United,72.8
2017-10-21,Manchester United,84.2
2017-10-28,Manchester United,67.8
2017-11-05,Manchester United,74.4
2017-11-18,Manchester United,84.0
2017-11-25,Manchester United,81.4
2017-11-28,Manchester United,73.1
2017-12-02,Manchester United,66.7
2017-12-10,Manchester United,68.9
2017-12-13,Manchester United,82.4
2017-12-17,Manchester United,81.7
2017-12-23,Manchester United,79.1
2017-12-26,Manchester United,80.3
2017-12-30,Manchester United,81.4
2018-01-01,Manchester United,83.3
2018-01-15,Manchester United,87.6
2018-01-20,Manchester United,77.0
2018-01-31,Manchester United,77.3
2018-02-03,Manchester United,87.5
2018-02-11,Manchester United,78.4
2018-02-25,Manchester United,79.4
2018-03-05,Manchester United,82.3
2018-03-10,Manchester United,67.5
2018-03-31,Manchester United,88.3
2018-04-07,Manchester United,74.6
2018-04-15,Manchester United,86.0
2018-04-18,Manchester United,82.1
2018-04-29,Manchester United,85.8
2018-05-04,Manchester United,86.8
2018-05-10,Manchester United,85.0
2018-05-13,Manchester United,78.5
2018-08-10,Manchester United,80.1
2018-08-19,Manchester United,82.9
2018-08-27,Manchester United,75.2
2018-09-02,Manchester United,83.6
2018-09-15,Manchester United,78.3
2018-09-22,Manchester United,83.4
2018-09-29,Manchester United,81.3
2018-10-06,Manchester United,80.4
2018-10-20,Manchester United,74.7
2018-10-28,Manchester United,77.5
2018-11-03,Manchester United,76.5
2018-11-11,Manchester United,81.9
2018-11-24,Manchester United,79.2
2018-12-01,Manchester United,81.0
2018-12-05,Manchester United,78.7
2018-12-08,Manchester United,83.4
2018-12-16,Manchester United,65.1
2018-12-22,Manchester United,85.4
2018-12-26,Manchester United,82.2
2018-12-30,Manchester United,89.2
2019-01-02,Manchester United,86.3
2019-01-13,Manchester United,73.7
2019-01-19,Manchester United,82.9
2019-01-29,Manchester United,84.2
2019-02-03,Manchester United,80.3
2019-02-09,Manchester United,76.0
2019-02-24,Manchester United,72.5
2019-02-27,Manchester United,79.8
2019-03-02,Manchester United,78.4
2019-03-10,Manchester United,79.9
2019-03-30,Manchester United,77.7
2019-04-02,Manchester United,79.6
2019-04-13,Manchester United,74.5
2019-04-21,Manchester United,76.6
2019-04-24,Manchester United,77.6
2019-04-28,Manchester United,81.7
2019-05-05,Manchester United,83.8
2019-05-12,Manchester United,83.1
2019-08-11,Manchester United,79.4
2019-08-19,Manchester United,85.2
2019-08-24,Manchester United,83.5
2019-08-31,Manchester United,77.4
2019-09-14,Manchester United,75.0
2019-09-22,Manchester United,80.8
2019-09-30,Manchester United,77.8
2019-10-06,Manchester United,84.1
2019-10-20,Manchester United,64.5
2019-10-27,Manchester United,82.0
2019-11-02,Manchester United,75.4
2019-11-10,Manchester United,77.4
2019-11-24,Manchester United,80.4
2019-12-01,Manchester United,82.5
2019-12-04,Manchester United,74.5
2019-12-07,Manchester United,72.3
2019-12-15,Manchester United,82.4
2019-12-22,Manchester United,82.6
2019-12-26,Manchester United,88.7
2019-12-28,Manchester United,79.9
2020-01-01,Manchester United,83.6
2020-01-11,Manchester United,84.2
2020-01-19,Manchester United,75.9
2020-01-22,Manchester United,83.3
2020-02-01,Manchester United,86.4
2020-02-17,Manchester United,78.1
2020-02-23,Manchester United,79.7
2020-03-01,Manchester United,74.6
2020-03-08,Manchester United,72.2
2020-06-19,Manchester United,81.1
2020-06-24,Manchester United,89.5
2020-06-30,Manchester United,86.8
2020-07-04,Manchester United,86.5
2020-07-09,Manchester United,87.1
2020-07-13,Manchester United,78.2
2020-07-16,Manchester United,86.2
2020-07-22,Manchester United,85.4
2020-07-26,Manchester United,81.7
2020-09-19,Manchester United,83.6
2020-09-26,Manchester United,82.1
2020-10-04,Manchester United,82.4
2020-10-17,Manchester United,84.0
2020-10-24,Manchester United,81.1
2020-11-01,Manchester United,83.3
2020-11-07,Manchester United,81.2
2020-11-21,Manchester United,83.0
2020-11-29,Manchester United,79.2
2020-12-05,Manchester United,85.3
2020-12-12,Manchester United,84.4
2020-12-17,Manchester United,82.7
2020-12-20,Manchester United,75.6
2020-12-26,Manchester United,78.4
2020-12-29,Manchester United,85.4
2021-01-01,Manchester United,79.8
2021-01-12,Manchester United,81.7
2021-01-17,Manchester United,71.8
2021-01-20,Manchester United,83.3
2021-01-27,Manchester United,87.0
2021-01-30,Manchester United,83.9
2021-02-02,Manchester United,85.7
2021-02-06,Manchester United,87.7
2021-02-14,Manchester United,83.9
2021-02-21,Manchester United,85.5
2021-02-28,Manchester United,80.5
2021-03-03,Manchester United,84.5
2021-03-07,Manchester United,78.2
2021-03-14,Manchester United,88.5
2021-04-04,Manchester United,82.7
2021-04-11,Manchester United,81.7
2021-04-18,Manchester United,86.6
2021-04-25,Manchester United,83.9
2021-05-09,Manchester United,83.9
2021-05-11,Manchester United,81.6
2021-05-13,Manchester United,77.7
2021-05-18,Manchester United,83.0
2021-05-23,Manchester United,86.0
2021-08-14,Manchester United,78.1
2021-08-22,Manchester United,78.6
2021-08-29,Manchester United,84.1
2021-09-11,Manchester United,87.8
2021-09-19,Manchester United,86.8
2021-09-25,Manchester United,75.1
2021-10-02,Manchester United,84.8
2021-10-16,Manchester United,84.1
2021-10-24,Manchester United,78.1
2021-10-30,Manchester United,80.0
2021-11-06,Manchester United,79.7
2021-11-20,Manchester United,78.8
2021-11-28,Manchester United,72.5
2021-12-02,Manchester United,80.0
2021-12-05,Manchester United,80.7
2021-12-11,Manchester United,80.3
2021-12-27,Manchester United,78.9
2021-12-30,Manchester United,75.5
2022-01-03,Manchester United,78.3
2022-01-15,Manchester United,81.1
2022-01-19,Manchester United,76.4
2022-01-22,Manchester United,80.2
2022-02-08,Manchester United,78.9
2022-02-12,Manchester United,79.5
2022-02-15,Manchester United,79.1
2022-02-20,Manchester United,72.4
2022-02-26,Manchester United,83.1
2022-03-06,Manchester United,81.0
2022-03-12,Manchester United,84.2
2022-04-02,Manchester United,84.2
2022-04-09,Manchester United,79.9
